@ref,@id,@form,@lemma,@postag,@relation
Leuven|27296|3|1,1,ἐάν,ἐάν,c--------,AuxC
Leuven|27296|3|2,2,ἔλθῃ,ἔρχομαι,v3sasa---,ADV
Leuven|27296|3|3,3,Ἄγαθος,Ἄγαθος,n-s---mn-,SBJ
Leuven|27296|3|4,4,πρός,πρός,r--------,AuxP
Leuven|27296|3|5,5,σέ,σύ,p2s---ca-,OBJ
Leuven|27296|3|6,6,παράδος,παραδίδωμι,v2sama---,PRED_CO
Leuven|27296|3|7,7,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|27296|3|8,8,τά,ὁ,l-p---na-,ATR
Leuven|27296|3|9,9,σκεύη,σκεῦος,n-p---na-,OBJ_CO
Leuven|27296|3|10,10,καί,καί,b--------,COORD
Leuven|27296|3|11,11,τά,ὁ,l-p---na-,ATR
Leuven|27296|3|12,12,κλισα,κλίσιον,n-p---na-,OBJ_CO
Leuven|27296|3|13,13,καί,καί,b--------,COORD
Leuven|27296|3|14,14,δός,δίδωμι,v2sama---,PRED_CO
Leuven|27296|3|15,15,τῷ,ὁ,l-s---md-,ATR
Leuven|27296|3|16,16,υἱῷ,υἱός,n-s---md-,OBJ
Leuven|27296|3|17,17,ἀβασκάντῳ,ἀβάσκαντος,a-s---md-,ATR
Leuven|27296|3|18,18,Ὕλᾳ,Ὕλας,n-s---md-,APOS
Leuven|27296|3|19,19,ἀγγεῖον,ἀγγεῖον,n-s---na-,OBJ
Leuven|27296|3|20,20,τοῦ,ὁ,l-s---ng-,ATR
Leuven|27296|3|21,21,οἰναρίου,οἰνάριον,n-s---ng-,ATR
Leuven|27296|3|22,22,τοῦ,ὁ,l-s---ng-,ATR
Leuven|27296|3|23,23,κάτω,κάτω,d--------,ATR
Leuven|27296|3|24,24,εἰς,εἰς,r--------,AuxP
Leuven|27296|3|25,25,τήν,ὁ,l-s---fa-,ATR
Leuven|27296|3|26,26,κέλλαν,κέλλα,n-s---fa-,ATR
Leuven|27296|3|27,27,.,.,u--------,AuxK
