@ref,@id,@form,@lemma,@postag,@relation
Leuven|27224|2|1,1,πρό,πρό,r--------,AuxP
Leuven|27224|2|2,2,μέν,μέν,d--------,AuxY
Leuven|27224|2|3,3,παντός,πᾶς,a-s---ng-,ADV
Leuven|27224|2|4,4,εὔχομαι,εὔχομαι,v1spie---,PRED
Leuven|27224|2|5,5,σοι,σύ,p2s---cd-,OBJ
Leuven|27224|2|6,6,ἰσχύειν,ἰσχύω,v--pna---,OBJ_CO
Leuven|27224|2|7,7,καί,καί,b--------,COORD
Leuven|27224|2|8,8,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
Leuven|27224|2|9,9,μετά,μετά,r--------,AuxP
Leuven|27224|2|10,10,τῶν,ὁ,l-p---mg-,ATR
Leuven|27224|2|11,11,σῶν,σός,a-p---mg-,ADV
Leuven|27224|2|12,12,πάντων,πᾶς,a-p---mg-,ATR
Leuven|27224|2|13,13,.,.,u--------,AuxK
