@ref,@id,@form,@lemma,@postag,@relation
Leuven|31368|3|1,1,καὶ,καί,d--------,AuxY
Leuven|31368|3|2,2,εἰ,εἰ,c--------,AuxC
Leuven|31368|3|3,3,μὲν,μέν,d--------,AuxY
Leuven|31368|3|4,4,ἐπιμένεις,ἐπιμένω,v2spia---,ADV
Leuven|31368|3|5,5,σου,σύ,p2s---cg-,ATR
Leuven|31368|3|6,6,τῇ,ὁ,l-s---fd-,ATR
Leuven|31368|3|7,7,ἀπονοίᾳ,ἀπόνοια,n-s---fd-,OBJ
Leuven|31368|3|8,8,",",",",u--------,AuxX
Leuven|31368|3|9,9,συγχαίρω,συγχαίρω,v1spia---,PRED
Leuven|31368|3|10,10,σοι,σύ,p2s---cd-,OBJ
Leuven|31368|3|11,11,·,·,u--------,AuxK
