@ref,@id,@form,@lemma,@postag,@relation
Leuven|554|1|1,1,ἔδοξεν,δοκέω,v3saia---,PRED
Leuven|554|1|2,2,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|554|1|3,3,καί,καί,d--------,AuxZ
Leuven|554|1|4,4,περί,περί,r--------,AuxP
Leuven|554|1|5,5,τοῦ,ὁ,l-s---ng-,ATR
Leuven|554|1|6,6,ὁράματος,ὅραμα,n-s---ng-,ADV
Leuven|554|1|7,7,διασαφῆναι,διασαφέω,v--anp---,OBJ
Leuven|554|1|8,8,σοι,σύ,p2s---cd-,OBJ
Leuven|554|1|9,9,",",",",u--------,AuxX
Leuven|554|1|10,10,ὅπως,ὅπως,c--------,AuxC
Leuven|554|1|11,11,εἰδῃς,οἶδα,v2srsa---,ADV
Leuven|554|1|12,12,",",",",u--------,AuxX
Leuven|554|1|13,13,ὅν,ὅς,p-s---ma-,ADV
Leuven|554|1|14,14,τρόπον,τρόπος,n-s---ma-,OBJ
Leuven|554|1|15,15,οἱ,ὁ,l-p---mn-,ATR
Leuven|554|1|16,16,θεοί,θεός,n-p---mn-,SBJ
Leuven|554|1|17,17,σε,σύ,p2s---ca-,OBJ
Leuven|554|1|18,18,οἴδασιν,οἶδα,v3pria---,ATR
Leuven|554|1|19,19,.,.,u--------,AuxK
