@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|11|1,1,εὐθὺς,εὐθύς,d--------,ADV
Leuven|27679|11|2,2,δύο,δύο,m--------,ATR
Leuven|27679|11|3,3,τετρώβολα,τετρώβολον,n-p---na-,OBJ
Leuven|27679|11|4,4,δέδωκα,δίδωμι,v1sria---,PRED
Leuven|27679|11|5,5,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|27679|11|6,6,εἰς,εἰς,r--------,AuxP
Leuven|27679|11|7,7,τὴν,ὁ,l-s---fa-,ATR
Leuven|27679|11|8,8,μνᾶν,μνᾶ,n-s---fa-,ADV
Leuven|27679|11|9,9,τοῦ,ὁ,l-s---ng-,ATR
Leuven|27679|11|10,10,κρέως,κρέας,n-s---ng-,ATR
Leuven|27679|11|11,11,.,.,u--------,AuxK
