@ref,@id,@form,@lemma,@postag,@relation
Leuven|1732|2|1,1,ἡμεῖς,ἐγώ,p1p---cn-,SBJ
Leuven|1732|2|2,2,ἀκούοντες,ἀκούω,v-pppamn-,ADV
Leuven|1732|2|3,3,τὴν,ὁ,l-s---fa-,ATR
Leuven|1732|2|4,4,εὔνοιαν,εὔνοια,n-s---fa-,OBJ
Leuven|1732|2|5,5,ἣν,ὅς,p-s---fa-,OBJ
Leuven|1732|2|6,6,εἰς,εἰς,r--------,AuxP
Leuven|1732|2|7,7,ἅπαντας,ἅπας,a-p---ma-,ATR
Leuven|1732|2|8,8,τοὺς,ὁ,l-p---ma-,ATR
Leuven|1732|2|9,9,συμπολίτας,συμπολίτης,n-p---ma-,ADV
Leuven|1732|2|10,10,ἔχεις,ἔχω,v2spia---,ATR
Leuven|1732|2|11,11,ἐπαινοῦμέν,ἐπαινέω,v1ppia---,PRED_CO
Leuven|1732|2|12,12,τέ,τε,b--------,AuxY
Leuven|1732|2|13,13,σε,σύ,p2s---ca-,OBJ
Leuven|1732|2|14,14,καὶ,καί,b--------,COORD
Leuven|1732|2|15,15,ἡδέως,ἡδύς,d--------,ADV
Leuven|1732|2|16,16,ἂν,ἄν,d--------,AuxY
Leuven|1732|2|17,17,προενετετεύχεμέν,προεντυγχάνω,v1plia---,PRED_CO
Leuven|1732|2|18,18,σοι,σύ,p2s---cd-,OBJ
Leuven|1732|2|19,19,συνλαλῆσαι,συλλαλέω,v--ana---,OBJ
Leuven|1732|2|20,20,βουλόμενοι,βούλομαι,v-pppemn-,ADV
Leuven|1732|2|21,21,περί,περί,r--------,AuxP
Leuven|1732|2|22,22,τε,τε,b--------,AuxY
Leuven|1732|2|23,23,τῶν,ὁ,l-p---ng-,ATR
Leuven|1732|2|24,24,τῆι,ὁ,l-s---fd-,ATR
Leuven|1732|2|25,25,πόλει,πόλις,n-s---fd-,OBJ
Leuven|1732|2|26,26,συμφερόντων,συμφέρω,v-pppang-,ADV_CO
Leuven|1732|2|27,27,καὶ,καί,b--------,COORD
Leuven|1732|2|28,28,αὑτῶν,ἑαυτοῦ,p-p---mg-,ADV_CO
Leuven|1732|2|29,29,.,.,u--------,AuxK
