@ref,@id,@form,@lemma,@postag,@relation
Leuven|21597|6|1,1,ἐάν,ἐάν,c--------,AuxC
Leuven|21597|6|2,2,δέ,δέ,d--------,AuxY
Leuven|21597|6|3,3,ἀμελήσῃς,ἀμελέω,v2sasa---,ADV
Leuven|21597|6|4,4,",",",",u--------,AuxX
Leuven|21597|6|5,5,ὁ,ὁ,l-s---mn-,ATR
Leuven|21597|6|6,6,οἶκος,οἶκος,n-s---mn-,SBJ
Leuven|21597|6|7,7,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|21597|6|8,8,περιστάσει,περίστασις,n-s---fd-,OBJ
Leuven|21597|6|9,9,κοινωνεῖν,κοινωνέω,v--pna---,OBJ
Leuven|21597|6|10,10,μέλλει,μέλλω,v3spia---,PRED
Leuven|21597|6|11,11,διά,διά,r--------,AuxP
Leuven|21597|6|12,12,τήν,ὁ,l-s---fa-,ATR
Leuven|21597|6|13,13,ἀπουσίαν,ἀπουσία,n-s---fa-,ADV
Leuven|21597|6|14,14,τοῦ,ὁ,l-s---mg-,ATR
Leuven|21597|6|15,15,γεούχου,γεοῦχος,n-s---mg-,ATR
Leuven|21597|6|16,16,ὑπό,ὑπό,r--------,AuxP
Leuven|21597|6|17,17,τοῦ,ὁ,l-s---mg-,ATR
Leuven|21597|6|18,18,φορτικοῦ,φορτικός,a-s---mg-,ATR
Leuven|21597|6|19,19,Ἀμμωνίου,Ἀμμώνιος,n-s---mg-,OBJ_CO
Leuven|21597|6|20,20,σπεκουλάτορος,σπεκουλάτωρ,n-s---mg-,ATR
Leuven|21597|6|21,21,καί,καί,b--------,COORD
Leuven|21597|6|22,22,τοῦ,ὁ,l-s---mg-,ATR
Leuven|21597|6|23,23,ἐπαρχικοῦ,ἐπαρχικός,a-s---mg-,OBJ_CO
Leuven|21597|6|24,24,.,.,u--------,AuxK
