@ref,@id,@form,@lemma,@postag,@relation
Leuven|554|3|1,1,ἡνίκα,ἡνίκα,c--------,AuxC
Leuven|554|3|2,2,ἤμελλον,μέλλω,v1siia---,ADV
Leuven|554|3|3,3,κοιμηθῆναι,κοιμάω,v--anp---,OBJ
Leuven|554|3|4,4,",",",",u--------,AuxX
Leuven|554|3|5,5,ἔγραψα,γράφω,v1saia---,PRED_CO
Leuven|554|3|6,6,ἐπιστόλια,ἐπιστόλιον,n-p---na-,OBJ
Leuven|554|3|7,7,β,β,m--------,ATR
Leuven|554|3|8,8,",",",",u--------,AuxX
Leuven|554|3|9,9,ἕν,εἷς,m-s---na-,APOS_CO
Leuven|554|3|10,10,μέν,μέν,d--------,AuxY
Leuven|554|3|11,11,περί,περί,r--------,AuxP
Leuven|554|3|12,12,Ταύγχιος,Ταύγχις,n-s---fg-,ATR
Leuven|554|3|13,13,τῆς,ὁ,l-s---fg-,ATR
Leuven|554|3|14,14,ἐκ,ἐκ,r--------,AuxP
Leuven|554|3|15,15,Θερμούθιος,Θερμουθις,n-s---fg-,ATR
Leuven|554|3|16,16,",",",",u--------,AuxX
Leuven|554|3|17,17,ἕν,εἷς,m-s---na-,APOS_CO
Leuven|554|3|18,18,δέ,δέ,b--------,COORD
Leuven|554|3|19,19,περί,περί,r--------,AuxP
Leuven|554|3|20,20,Τετειμούθιος,Τετειμουθις,n-s---fg-,ATR
Leuven|554|3|21,21,τῆς,ὁ,l-s---fg-,ATR
Leuven|554|3|22,22,Ταυῆτος,Ταυῆτος,n-s---mg-,ATR
Leuven|554|3|23,23,",",",",u--------,AuxX
Leuven|554|3|24,24,ἥ,ὅς,p-s---fn-,SBJ
Leuven|554|3|25,25,ἐστιν,εἰμί,v3spia---,ATR
Leuven|554|3|26,26,Πτολεμαίου,Πτολεμαῖος,n-s---mg-,ATR
Leuven|554|3|27,27,θυγάτηρ,θυγάτηρ,n-s---fn-,PNOM
Leuven|554|3|28,28,καί,καί,b--------,COORD
Leuven|554|3|29,29,ἕν,εἷς,m-s---na-,OBJ
Leuven|554|3|30,30,ἔτι,ἔτι,d--------,ADV
Leuven|554|3|31,31,ἐξιών,ἔξειμι,v-sppamn-,ADV
Leuven|554|3|32,32,ἔθηκα,τίθημι,v1saia---,PRED_CO
