@ref,@id,@form,@lemma,@postag,@relation
Leuven|1509|2|1,1,καθά,καθά,c--------,AuxC
Leuven|1509|2|2,2,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|1509|2|3,3,ἔγραψας,γράφω,v2saia---,ADV
Leuven|1509|2|4,4,",",",",u--------,AuxX
Leuven|1509|2|5,5,προεῖμαι,προΐημι,v1srie---,PRED
Leuven|1509|2|6,6,Θεοδώρῳ,Θεόδωρος,n-s---md-,OBJ
Leuven|1509|2|7,7,τῷ,ὁ,l-s---md-,ATR
Leuven|1509|2|8,8,παρά,παρά,r--------,AuxP
Leuven|1509|2|9,9,σοῦ,σύ,p2s---cg-,ATR
Leuven|1509|2|10,10,εἰς,εἰς,r--------,AuxP
Leuven|1509|2|11,11,ὑποζύγια,ὑποζύγιον,n-p---na-,OBJ
Leuven|1509|2|12,12,δραχμάς,δραχμή,n-p---fa-,OBJ
Leuven|1509|2|13,13,Α,Ά,m--------,ATR
Leuven|1509|2|14,14,διά,διά,r--------,AuxP
Leuven|1509|2|15,15,τό,ὁ,l-s---na-,ATR
Leuven|1509|2|16,16,μήπω,μήπω,d--------,AuxZ
Leuven|1509|2|17,17,δύνασθαι,δύναμαι,v--pne---,ADV
Leuven|1509|2|18,18,Ἀμμώνιον,Ἀμμώνιος,n-s---ma-,SBJ
Leuven|1509|2|19,19,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|1509|2|20,20,δοῦναι,δίδωμι,v--ana---,OBJ
Leuven|1509|2|21,21,.,.,u--------,AuxK
