@ref,@id,@form,@lemma,@postag,@relation
Leuven|31346|12|1,1,εἰ,εἰ,c--------,AuxC
Leuven|31346|12|2,2,μὴ,μή,d--------,AuxZ
Leuven|31346|12|3,3,Ἀμμώνιος,Ἀμμώνιος,n-s---mn-,SBJ
Leuven|31346|12|4,4,πάραυτα,πάραυτα,d--------,ADV
Leuven|31346|12|5,5,ἔρχεται,ἔρχομαι,v3spie---,ADV
Leuven|31346|12|6,6,πρός,πρός,r--------,AuxP
Leuven|31346|12|7,7,με,ἐγώ,p1s---ca-,OBJ
Leuven|31346|12|8,8,",",",",u--------,AuxX
Leuven|31346|12|9,9,σὺ,σύ,p2s---cn-,SBJ
Leuven|31346|12|10,10,αὐτὸς,αὐτός,p-s---mn-,ATR
Leuven|31346|12|11,11,πάντα,πᾶς,a-p---na-,OBJ
Leuven|31346|12|12,12,ὑπερθέμενος,ὑπερτίθημι,v-sapmmn-,ADV
Leuven|31346|12|13,13,ἢ,ἤ,c--------,AuxC
Leuven|31346|12|14,14,καὶ,καί,d--------,AuxZ
Leuven|31346|12|15,15,ἐκείνου,ἐκεῖνος,p-s---mg-,SBJ
Leuven|31346|12|16,16,τὸ,ὁ,l-s---na-,ATR
Leuven|31346|12|17,17,σὸν,σός,a-s---na-,ATR
Leuven|31346|12|18,18,ἔργον,ἔργον,n-s---na-,OBJ
Leuven|31346|12|19,19,ποιοῦντος,ποιέω,v-sppamg-,ADV
Leuven|31346|12|20,20,.,.,u--------,AuxK
Leuven|31346|12|21,21,[0],_,_,PRED
