@ref,@id,@form,@lemma,@postag,@relation
Leuven|88690|2|1,1,παρακαλῶ,παρακαλέω,v1spia---,ExD
Leuven|88690|2|2,2,σε,σύ,p2s---ca-,OBJ
Leuven|88690|2|3,3,",",",",u--------,AuxX
Leuven|88690|2|4,4,ἄδελφε,ἀδελφός,n-s---mv-,ExD
Leuven|88690|2|5,5,",",",",u--------,AuxX
Leuven|88690|2|6,6,πυκνότερόν,πυκνός,a-s---nac,ADV
Leuven|88690|2|7,7,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|88690|2|8,8,γράψον,γράφω,v2sama---,PRED
Leuven|88690|2|9,9,περὶ,περί,r--------,AuxP
Leuven|88690|2|10,10,τῆς,ὁ,l-s---fg-,ATR
Leuven|88690|2|11,11,ὑγείας,ὑγεία,n-s---fg-,ADV
Leuven|88690|2|12,12,σου,σύ,p2s---cg-,ATR
Leuven|88690|2|13,13,.,.,u--------,AuxK
