@ref,@id,@form,@lemma,@postag,@relation
Leuven|27089|7|1,1,εἴ,εἰ,c--------,AuxC
Leuven|27089|7|2,2,πού,που,d--------,ADV
Leuven|27089|7|3,3,ἐστιν,εἰμί,v3spia---,ADV
Leuven|27089|7|4,4,ἣν,ὅς,p-s---fa-,OBJ
Leuven|27089|7|5,5,ἐὰν,ἐάν,c--------,AuxY
Leuven|27089|7|6,6,δοκῇ,δοκέω,v3spsa---,SBJ
Leuven|27089|7|7,7,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|27089|7|8,8,κατενέγκαι,καταφέρω,v--ana---,OBJ
Leuven|27089|7|9,9,ἡ,ὁ,l-s---fn-,ATR
Leuven|27089|7|10,10,δυναμένη,δύναμαι,v-sppefn-,PNOM
Leuven|27089|7|11,11,μᾶλλον,μάλα,d-------c,ADV
Leuven|27089|7|12,12,ὑπὲρ,ὑπέρ,r--------,AuxP
Leuven|27089|7|13,13,ἐμοῦ,ἐγώ,p1s---cg-,ADV
Leuven|27089|7|14,14,σοι,σύ,p2s---cd-,OBJ
Leuven|27089|7|15,15,εὐνοεῖν,εὐνοέω,v--pna---,OBJ_CO
Leuven|27089|7|16,16,καὶ,καί,b--------,COORD
Leuven|27089|7|17,17,φροντίζειν,φροντίζω,v--pna---,OBJ_CO
Leuven|27089|7|18,18,σου,σύ,p2s---cg-,OBJ
Leuven|27089|7|19,19,πλείω,πολύς,a-p---nac,ADV
Leuven|27089|7|20,20,ἐμοῦ,ἐγώ,p1s---cg-,ADV
Leuven|27089|7|21,21,",",",",u--------,AuxX
Leuven|27089|7|22,22,διατελεῖται,διατελέω,v3spie---,PRED
Leuven|27089|7|23,23,ἐμέ,ἐγώ,p1s---ca-,SBJ
Leuven|27089|7|24,24,σοι,σύ,p2s---cd-,OBJ
Leuven|27089|7|25,25,εὐχαριστεῖν,εὐχαριστέω,v--pna---,SBJ
Leuven|27089|7|26,26,ἤ,ἤ,c--------,AuxC
Leuven|27089|7|27,27,σε,σύ,p2s---ca-,SBJ
Leuven|27089|7|28,28,ἐμὲ,ἐγώ,p1s---ca-,OBJ
Leuven|27089|7|29,29,μέμψασθαι,μέμφομαι,v--anm---,ADV
Leuven|27089|7|30,30,.,.,u--------,AuxK
