@ref,@id,@form,@lemma,@postag,@relation
Leuven|76|5|1,1,οὐθέν,οὐδείς,p-s---na-,ATR
Leuven|76|5|2,2,ἡμῖν,ἐγώ,p1p---cd-,OBJ
Leuven|76|5|3,3,κακόν,κακός,a-s---na-,OBJ
Leuven|76|5|4,4,ἐποίησεν,ποιέω,v3saia---,PRED_CO
Leuven|76|5|5,5,ἀλλ’,ἀλλά,b--------,COORD
Leuven|76|5|6,6,ἐκ,ἐκ,r--------,AuxP
Leuven|76|5|7,7,τῶν,ὁ,l-p---ng-,ATR
Leuven|76|5|8,8,ἐναντίων,ἐναντίος,a-p---ng-,ADV
Leuven|76|5|9,9,ἐπιμεμέληται,ἐπιμελέομαι,v3srie---,PRED_CO
Leuven|76|5|10,10,",",",",u--------,AuxX
Leuven|76|5|11,11,περί,περί,r--------,AuxP
Leuven|76|5|12,12,ὧν,ὅς,p-p---ng-,ADV
Leuven|76|5|13,13,",",",",u--------,AuxX
Leuven|76|5|14,14,ἐάν,ἐάν,c--------,AuxC
Leuven|76|5|15,15,αἱρῆτε,αἱρέω,v2ppsa---,ADV
Leuven|76|5|16,16,",",",",u--------,AuxX
Leuven|76|5|17,17,γράψατε,γράφω,v2pama---,ADV
Leuven|76|5|18,18,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|76|5|19,19,.,.,u--------,AuxK
