@ref,@id,@form,@lemma,@postag,@relation
Leuven|27086|10|1,1,ἠδυνάμην,δύναμαι,v1saim---,PRED_CO
Leuven|27086|10|2,2,πέμψαι,πέμπω,v--ana---,OBJ
Leuven|27086|10|3,3,σοι,σύ,p2s---cd-,OBJ
Leuven|27086|10|4,4,τὸ,ὁ,l-s---na-,ATR
Leuven|27086|10|5,5,συνθεσίδιον,συνθεσίδιον,n-s---na-,OBJ
Leuven|27086|10|6,6,ἐφέτος,ἐφέτος,d--------,ADV
Leuven|27086|10|7,7,",",",",u--------,AuxX
Leuven|27086|10|8,8,οὐκ,οὐ,d--------,AuxZ
Leuven|27086|10|9,9,ἔπεμψα,πέμπω,v1saia---,PRED_CO
Leuven|27086|10|10,10,αὐτὴν,αὐτός,p-s---fa-,OBJ
Leuven|27086|10|11,11,διὰ,διά,r--------,AuxP
Leuven|27086|10|12,12,πέρυσι,πέρυσι,d--------,ADV
Leuven|27086|10|13,13,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|27086|10|14,14,ἔπεμψα,πέμπω,v1saia---,PRED_CO
Leuven|27086|10|15,15,καὶ,καί,b--------,COORD
Leuven|27086|10|16,16,πεπράκαμεν,πιπράσκω,v1pria---,PRED_CO
Leuven|27086|10|17,17,αὐτὰ,αὐτός,p-p---na-,OBJ
Leuven|27086|10|18,18,Καβῖν,Καβῖν,n-s------,OBJ
Leuven|27086|10|19,19,διάκωνι,διάκων,n-s---md-,APOS
Leuven|27086|10|20,20,.,.,u--------,AuxK
