@ref,@id,@form,@lemma,@postag,@relation
Leuven|27107|2|1,1,εἰ,εἰ,c--------,AuxC
Leuven|27107|2|2,2,μὴ,μή,d--------,AuxZ
Leuven|27107|2|3,3,ἐμάθομεν,μανθάνω,v1paia---,ADV
Leuven|27107|2|4,4,σὺν,σύν,r--------,AuxP
Leuven|27107|2|5,5,θεοῖς,θεός,n-p---md-,ADV
Leuven|27107|2|6,6,σε,σύ,p2s---ca-,SBJ
Leuven|27107|2|7,7,καλῶς,καλός,d--------,ADV
Leuven|27107|2|8,8,ἐσχηκέναι,ἔχω,v--rna---,OBJ
Leuven|27107|2|9,9,μεθ’,μετά,r--------,AuxP
Leuven|27107|2|10,10,ἃ,ὅς,p-p---na-,OBJ
Leuven|27107|2|11,11,γράφεις,γράφω,v2spia---,ADV
Leuven|27107|2|12,12,πεπονθέναι,πάσχω,v--rna---,OBJ
Leuven|27107|2|13,13,",",",",u--------,AuxX
Leuven|27107|2|14,14,πάντα,πᾶς,a-p---na-,OBJ
Leuven|27107|2|15,15,ἂν,ἄν,d--------,AuxY
Leuven|27107|2|16,16,καταλιπόντες,καταλείπω,v-papamn-,ADV
Leuven|27107|2|17,17,ἐσπεύσαμεν,σπεύδω,v1paia---,PRED
Leuven|27107|2|18,18,πρὸς,πρός,r--------,AuxP
Leuven|27107|2|19,19,σέ,σύ,p2s---ca-,OBJ
Leuven|27107|2|20,20,",",",",u--------,AuxX
Leuven|27107|2|21,21,σοῦ,σύ,p2s---cg-,ADV
Leuven|27107|2|22,22,γὰρ,γάρ,d--------,AuxY
Leuven|27107|2|23,23,τιμιώτερον,τίμιος,a-s---nnc,PNOM
Leuven|27107|2|24,24,οὐδέν,οὐδείς,p-s---nn-,SBJ
Leuven|27107|2|25,25,ἐστιν,εἰμί,v3spia---,ExD
Leuven|27107|2|26,26,.,.,u--------,AuxK
