@ref,@id,@form,@lemma,@postag,@relation
Leuven|712|5|1,1,καί,καί,d--------,AuxZ
Leuven|712|5|2,2,τήν,ὁ,l-s---fa-,ATR
Leuven|712|5|3,3,ταχίστην,ταχύς,a-s---fas,ADV
Leuven|712|5|4,4,",",",",u--------,AuxX
Leuven|712|5|5,5,ἵνα,ἵνα,c--------,AuxC
Leuven|712|5|6,6,γενόμενα,γίγνομαι,v-papmna-,OBJ
Leuven|712|5|7,7,ὡς,ὡς,c--------,AuxC
Leuven|712|5|8,8,ἄν,ἄν,d--------,AuxY
Leuven|712|5|9,9,παραγένῃ,παραγίγνομαι,v2sasm---,OBJ
Leuven|712|5|10,10,εἰς,εἰς,r--------,AuxP
Leuven|712|5|11,11,πόλιν,πόλις,n-s---fa-,OBJ
Leuven|712|5|12,12,καταγάγῃς,κατάγω,v2sasa---,ADV
Leuven|712|5|13,13,ἡμῖν,ἐγώ,p1p---cd-,OBJ
Leuven|712|5|14,14,.,.,u--------,AuxK
Leuven|712|5|15,15,[0],,---------,PRED
