@ref,@id,@form,@lemma,@postag,@relation
Leuven|21342|4|1,1,τὰ,ὁ,l-p---na-,ATR
Leuven|21342|4|2,2,ἐπιμηνίδια,ἐπιμηνίδιον,n-p---na-,OBJ
Leuven|21342|4|3,3,ἅ,ὅς,p-p---na-,OBJ
Leuven|21342|4|4,4,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|21342|4|5,5,ἔπεμψας,πέμπω,v2saia---,ATR
Leuven|21342|4|6,6,διὰ,διά,r--------,AuxP
Leuven|21342|4|7,7,Ἰουλλίου,Ἰουλλίος,n-s---mg-,ADV
Leuven|21342|4|8,8,πάντα,πᾶς,a-p---na-,ATR
Leuven|21342|4|9,9,ἐκομισάμην,κομίζω,v1saim---,PRED_CO
Leuven|21342|4|10,10,καὶ,καί,b--------,COORD
Leuven|21342|4|11,11,διὰ,διά,r--------,AuxP
Leuven|21342|4|12,12,τοῦ,ὁ,l-s---ng-,ATR
Leuven|21342|4|13,13,παιδαρίου,παιδάριον,n-s---ng-,ADV
Leuven|21342|4|14,14,Ἰουλίου,Ἰούλιος,n-s---mg-,APOS
Leuven|21342|4|15,15,κάλαθον,κάλαθος,n-s---ma-,OBJ
Leuven|21342|4|16,16,ἐλαιῶν,ἐλαία,n-p---fg-,ATR
Leuven|21342|4|17,17,.,.,u--------,AuxK
Leuven|21342|4|18,18,[0],_,_,PRED_CO
