@ref,@id,@form,@lemma,@postag,@relation
Leuven|26738|5|1,1,ἐάν,ἐάν,c--------,AuxC
Leuven|26738|5|2,2,δέ,δέ,d--------,AuxY
Leuven|26738|5|3,3,μή,μή,d--------,AuxZ
Leuven|26738|5|4,4,σοι,σύ,p2s---cd-,OBJ
Leuven|26738|5|5,5,δοκῇ,δοκέω,v3spsa---,ADV
Leuven|26738|5|6,6,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
Leuven|26738|5|7,7,σημεῖα,σημεῖον,n-p---na-,OBJ
Leuven|26738|5|8,8,ἡμῖν,ἐγώ,p1p---cd-,OBJ
Leuven|26738|5|9,9,πέμψον,πέμπω,v2sama---,PRED
Leuven|26738|5|10,10,ἐπεί,ἐπεί,c--------,AuxC
Leuven|26738|5|11,11,ἐμείναμεν,μένω,v1paia---,ADV
Leuven|26738|5|12,12,ἐν,ἐν,r--------,AuxP
Leuven|26738|5|13,13,τῷ,ὁ,l-s---md-,ATR
Leuven|26738|5|14,14,πολέμῳ,πόλεμος,n-s---md-,ADV
Leuven|26738|5|15,15,κGματα,,_,OBJ
Leuven|26738|5|16,16,τῶν,ὁ,l-p---ng-,ATR
Leuven|26738|5|17,17,εἰς,εἰς,r--------,AuxP
Leuven|26738|5|18,18,τήν,ὁ,l-s---fa-,ATR
Leuven|26738|5|19,19,κέλλαν,κέλλα,n-s---fa-,ATR
Leuven|26738|5|20,20,.,.,u--------,AuxK
