@ref,@id,@form,@lemma,@postag,@relation
Leuven|8848|8|1,1,οὐκ,οὐ,d--------,AuxZ
Leuven|8848|8|2,2,ἐμέμψατο,μέμφομαι,v3saim---,PRED_CO
Leuven|8848|8|3,3,γάρ,γάρ,d--------,AuxY
Leuven|8848|8|4,4,τόν,ὁ,l-s---ma-,ATR
Leuven|8848|8|5,5,ἀδελφόν,ἀδελφός,n-s---ma-,OBJ
Leuven|8848|8|6,6,σου,σύ,p2s---cg-,ATR
Leuven|8848|8|7,7,μέχρι,μέχρι,r--------,AuxP
Leuven|8848|8|8,8,τούτου,οὗτος,p-s---ng-,ADV
Leuven|8848|8|9,9,",",",",u--------,AuxX
Leuven|8848|8|10,10,ἀλλά,ἀλλά,b--------,COORD
Leuven|8848|8|11,11,λέγω,λέγω,v1spia---,PRED_CO
Leuven|8848|8|12,12,μή,μή,c--------,AuxC
Leuven|8848|8|13,13,ἐγκακήσῃ,ἐγκακέω,v3sasa---,ADV
Leuven|8848|8|14,14,.,.,u--------,AuxK
