@ref,@id,@form,@lemma,@postag,@relation
Leuven|25080|4|1,1,παρακαλῶ,παρακαλέω,v1spia---,PRED
Leuven|25080|4|2,2,δέ,δέ,d--------,AuxY
Leuven|25080|4|3,3,σε,σύ,p2s---ca-,SBJ
Leuven|25080|4|4,4,",",",",u--------,AuxX
Leuven|25080|4|5,5,ἄδελφε,ἀδελφός,n-s---mv-,ExD
Leuven|25080|4|6,6,",",",",u--------,AuxX
Leuven|25080|4|7,7,μηκέτι,μηκέτι,d--------,ADV
Leuven|25080|4|8,8,λόγον,λόγος,n-s---ma-,OBJ
Leuven|25080|4|9,9,ποιεῖσθαι,ποιέω,v--pne---,OBJ
Leuven|25080|4|10,10,περὶ,περί,r--------,AuxP
Leuven|25080|4|11,11,τῆς,ὁ,l-s---fg-,ATR
Leuven|25080|4|12,12,κλειδὸς,κλείς,n-s---fg-,ADV
Leuven|25080|4|13,13,τῆς,ὁ,l-s---fg-,ATR
Leuven|25080|4|14,14,μονοχώρου,μονόχωρον,n-s---ng-,ATR
Leuven|25080|4|15,15,.,.,u--------,AuxK
