@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|4|1,1,ὑμεῖς,σύ,p2p---cn-,SBJ
Leuven|27679|4|2,2,δὲ,δέ,d--------,AuxY
Leuven|27679|4|3,3,ἐφάνητέ,φαίνω,v2paip---,PRED
Leuven|27679|4|4,4,με,ἐγώ,p1s---ca-,OBJ
Leuven|27679|4|5,5,καιροτηροῦσαι,καιροτηρέω,v-pppafn-,PNOM
Leuven|27679|4|6,6,καὶ,καί,b--------,AuxY
Leuven|27679|4|7,7,εἰ,εἰ,c--------,AuxC
Leuven|27679|4|8,8,ὀργή,ὀργή,n-s---fn-,SBJ
Leuven|27679|4|9,9,τις,τις,p-s---cn-,ATR
Leuven|27679|4|10,10,ἔνι,ἔνειμι,v3spia---,ADV
Leuven|27679|4|11,11,ἐν,ἐν,r--------,AuxP
Leuven|27679|4|12,12,τῷ,ὁ,l-s---nd-,ATR
Leuven|27679|4|13,13,με,ἐγώ,p1s---ca-,SBJ
Leuven|27679|4|14,14,μηδὲν,μηδείς,p-s---na-,OBJ
Leuven|27679|4|15,15,παραπέμψασθαι,παραπέμπω,v--anm---,OBJ
Leuven|27679|4|16,16,ἀκούσαντα,ἀκούω,v-sapama-,ADV
Leuven|27679|4|17,17,",",",",u--------,AuxX
Leuven|27679|4|18,18,ἰδοὺ,ἰδού,i--------,ExD
Leuven|27679|4|19,19,ἐπλήγην,πλήσσω,v1saip---,PRED_CO
Leuven|27679|4|20,20,ὑπὸ,ὑπό,r--------,AuxP
Leuven|27679|4|21,21,ἵππου,ἵππος,n-s---mg-,OBJ
Leuven|27679|4|22,22,καὶ,καί,b--------,AuxY
Leuven|27679|4|23,23,ἐκινδύνευσα,κινδυνεύω,v1saia---,PRED_CO
Leuven|27679|4|24,24,τὸν,ὁ,l-s---ma-,ATR
Leuven|27679|4|25,25,πόδα,πούς,n-s---ma-,OBJ_CO
Leuven|27679|4|26,26,ἀπολέσαι,ἀπόλλυμι,v--ana---,OBJ
Leuven|27679|4|27,27,ἢ,ἤ,b--------,COORD
Leuven|27679|4|28,28,καὶ,καί,d--------,AuxZ
Leuven|27679|4|29,29,τὸ,ὁ,l-s---na-,ATR
Leuven|27679|4|30,30,ζῆν,ζάω,v--pna---,OBJ_CO
Leuven|27679|4|31,31,.,.,u--------,AuxK
