@ref,@id,@form,@lemma,@postag,@relation
Leuven|27493|6|1,1,εἰ,εἰ,c--------,AuxC
Leuven|27493|6|2,2,ἐπιστολὴν,ἐπιστολή,n-s---fa-,OBJ
Leuven|27493|6|3,3,γράφεις,γράφω,v2spia---,ADV
Leuven|27493|6|4,4,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|27493|6|5,5,",",",",u--------,AuxX
Leuven|27493|6|6,6,Ἑρμῆτι,Ἑρμῆς,n-s---md-,OBJ
Leuven|27493|6|7,7,τῶι,ὁ,l-s---md-,ATR
Leuven|27493|6|8,8,φίλῳ,φίλος,a-s---md-,APOS
Leuven|27493|6|9,9,παρὰ,παρά,r--------,AuxP
Leuven|27493|6|10,10,Ἀρτεμᾶν,Ἀρτεμᾶς,n-s---ma-,ADV
Leuven|27493|6|11,11,πέμπε,πέμπω,v2spma---,PRED
Leuven|27493|6|12,12,ἵνα,ἵνα,c--------,AuxC
Leuven|27493|6|13,13,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|27493|6|14,14,ἀναδῷ,ἀναδίδωμι,v3sasa---,ADV
Leuven|27493|6|15,15,.,.,u--------,AuxK
