@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|5|1,1,μέμφομαι,μέμφομαι,v1spie---,PRED
Leuven|27679|5|2,2,δὲ,δέ,d--------,AuxZ
Leuven|27679|5|3,3,ὑμᾶς,σύ,p2p---ca-,OBJ
Leuven|27679|5|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|27679|5|5,5,οὔτε,οὔτε,b--------,AuxY
Leuven|27679|5|6,6,διὰ,διά,r--------,AuxP
Leuven|27679|5|7,7,λόγων,λόγος,n-p---mg-,ADV_CO
Leuven|27679|5|8,8,οὔτε,οὔτε,b--------,COORD
Leuven|27679|5|9,9,διὰ,διά,r--------,AuxP
Leuven|27679|5|10,10,γραμμάτων,γράμμα,n-p---ng-,ADV_CO
Leuven|27679|5|11,11,ἐπεσκέψασθέ,ἐπισκέπτομαι,v2paim---,OBJ
Leuven|27679|5|12,12,με,ἐγώ,p1s---ca-,OBJ
Leuven|27679|5|13,13,.,.,u--------,AuxK
