@ref,@id,@form,@lemma,@postag,@relation
Leuven|27172|2|1,1,πρό,πρό,r--------,AuxP
Leuven|27172|2|2,2,μέν,μέν,d--------,AuxY
Leuven|27172|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
Leuven|27172|2|4,4,εὔχομαι,εὔχομαι,v1spie---,PRED
Leuven|27172|2|5,5,σε,σύ,p2s---ca-,SBJ
Leuven|27172|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
Leuven|27172|2|7,7,καί,καί,b--------,COORD
Leuven|27172|2|8,8,εὐτυχεῖν,εὐτυχέω,v--pna---,OBJ_CO
Leuven|27172|2|9,9,μετά,μετά,r--------,AuxP
Leuven|27172|2|10,10,τῶν,ὁ,l-p---mg-,ATR
Leuven|27172|2|11,11,ἀβασκάντων,ἀβάσκαντος,a-p---mg-,ATR
Leuven|27172|2|12,12,μου,ἐγώ,p1s---cg-,ATR
Leuven|27172|2|13,13,ἀδελφῶν,ἀδελφός,n-p---mg-,ADV_CO
Leuven|27172|2|14,14,καί,καί,b--------,COORD
Leuven|27172|2|15,15,τῶν,ὁ,l-p---mg-,ATR
Leuven|27172|2|16,16,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|27172|2|17,17,πάντων,πᾶς,a-p---mg-,ADV_CO
Leuven|27172|2|18,18,.,.,u--------,AuxK
