@ref,@id,@form,@lemma,@postag,@relation
Leuven|31314|5|1,1,γενοῦ,γίγνομαι,v2samm---,PRED_CO
Leuven|31314|5|2,2,οὖν,οὖν,d--------,AuxY
Leuven|31314|5|3,3,πρός,πρός,r--------,AuxP
Leuven|31314|5|4,4,Θέωνα,Θέων,n-s---ma-,OBJ
Leuven|31314|5|5,5,καί,καί,b--------,AuxY
Leuven|31314|5|6,6,εἰπέ,λέγω,v2sama---,PRED_CO
Leuven|31314|5|7,7,αὐτῷ,αὐτός,p-s---md-,OBJ
Leuven|31314|5|8,8,περί,περί,r--------,AuxP
Leuven|31314|5|9,9,τῆς,ὁ,l-s---fg-,ATR
Leuven|31314|5|10,10,κέλλας,κέλλα,n-s---fg-,ADV
Leuven|31314|5|11,11,ὅτι,ὅτι,c--------,AuxC
Leuven|31314|5|12,12,ἐσφραγίσθη,σφραγίζω,v3saip---,OBJ
Leuven|31314|5|13,13,ἡ,ὁ,l-s---fn-,ATR
Leuven|31314|5|14,14,κέλλα,κέλλα,n-s---fn-,SBJ
Leuven|31314|5|15,15,αὐτοῦ,αὐτός,p-s---mg-,SBJ
Leuven|31314|5|16,16,μηδέν,μηδείς,p-s---na-,OBJ
Leuven|31314|5|17,17,ὀφείλοντος,ὀφείλω,v-sppamg-,ADV
Leuven|31314|5|18,18,",",",",u--------,AuxX
Leuven|31314|5|19,19,καί,καί,b--------,COORD
Leuven|31314|5|20,20,εἰπέ,λέγω,v2sama---,PRED_CO
Leuven|31314|5|21,21,Πετεχῶντι,Πετεχῶν,n-s---md-,OBJ
Leuven|31314|5|22,22,τῷ,ὁ,l-s---md-,ATR
Leuven|31314|5|23,23,υἱῷ,υἱός,n-s---md-,APOS
Leuven|31314|5|24,24,Πολυδεύκους,Πολυδεύκης,n-s---mg-,ATR
Leuven|31314|5|25,25,ὅτι,ὅτι,c--------,AuxC
Leuven|31314|5|26,26,εἰ,εἰ,c--------,AuxC
Leuven|31314|5|27,27,μέλλεις,μέλλω,v2spia---,ADV
Leuven|31314|5|28,28,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
Leuven|31314|5|29,29,ἐλθέ,ἔρχομαι,v2spma---,OBJ
Leuven|31314|5|30,30,",",",",u--------,AuxX
Leuven|31314|5|31,31,Διόσκορος,Διόσκορος,n-s---mn-,SBJ
Leuven|31314|5|32,32,γάρ,γάρ,d--------,AuxY
Leuven|31314|5|33,33,λειτουργεῖ,λειτουργέω,v3spia---,ExD
Leuven|31314|5|34,34,ὑπέρ,ὑπέρ,r--------,AuxP
Leuven|31314|5|35,35,σοῦ,σύ,p2s---cg-,ADV
Leuven|31314|5|36,36,·,·,u--------,AuxK
