@ref,@id,@form,@lemma,@postag,@relation
Leuven|30706|1|1,1,κύριέ,κύριος,n-s---mv-,ExD
Leuven|30706|1|2,2,μου,ἐγώ,p1s---cg-,ATR
Leuven|30706|1|3,3,",",",",u--------,AuxX
Leuven|30706|1|4,4,ἀμέριμνόν,ἀμέριμνος,a-s---na-,OCOMP
Leuven|30706|1|5,5,με,ἐγώ,p1s---ca-,OBJ
Leuven|30706|1|6,6,καταστήσεις,καθίστημι,v2sfia---,PRED
Leuven|30706|1|7,7,",",",",u--------,AuxX
Leuven|30706|1|8,8,ἐπιστείλας,ἐπιστέλλω,v-sapamn-,ADV
Leuven|30706|1|9,9,τὸ,ὁ,l-s---na-,ATR
Leuven|30706|1|10,10,εὖ,εὖ,d--------,ADV
Leuven|30706|1|11,11,σε,σύ,p2s---ca-,SBJ
Leuven|30706|1|12,12,αὐτὸ,αὐτός,p-s---na-,OBJ
Leuven|30706|1|13,13,διατεθεικέναι,διατίθημι,v--rna---,OBJ
Leuven|30706|1|14,14,.,.,u--------,AuxK
