@ref,@id,@form,@lemma,@postag,@relation
Leuven|27092|7|1,1,ἔμελλον,μέλλω,v1siia---,PRED_CO
Leuven|27092|7|2,2,καὶ,καί,d--------,AuxZ
Leuven|27092|7|3,3,ἐγὼ,ἐγώ,p1s---cn-,SBJ
Leuven|27092|7|4,4,ἀναπλεῦσαι,ἀναπλέω,v--ana---,OBJ
Leuven|27092|7|5,5,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|27092|7|6,6,οὔπω,οὔπω,d--------,AuxZ
Leuven|27092|7|7,7,τὰ,ὁ,l-p---na-,ATR
Leuven|27092|7|8,8,μετέωρά,μετέωρος,a-p---na-,OBJ
Leuven|27092|7|9,9,μου,ἐγώ,p1s---cg-,ATR
Leuven|27092|7|10,10,ἐξέπλεξα,ἐκπλέκω,v1saia---,PRED_CO
Leuven|27092|7|11,11,ἕως,ἕως,c--------,AuxC
Leuven|27092|7|12,12,σήμερον,σήμερον,d--------,ADV
Leuven|27092|7|13,13,.,.,u--------,AuxK
