@ref,@id,@form,@lemma,@postag,@relation
Leuven|28935|5|1,1,τοῦτο,οὗτος,p-s---na-,OBJ
Leuven|28935|5|2,2,γάρ,γάρ,d--------,AuxY
Leuven|28935|5|3,3,εὔχομαι,εὔχομαι,v1spie---,PRED
Leuven|28935|5|4,4,ὑμᾶς,σύ,p2p---ca-,SBJ
Leuven|28935|5|5,5,ὁμονοεῖν,ὁμονοέω,v--pna---,OBJ
Leuven|28935|5|6,6,",",",",u--------,AuxX
Leuven|28935|5|7,7,ἐν,ἐν,r--------,AuxP
Leuven|28935|5|8,8,πᾶσι,πᾶς,a-p---nd-,ADV
Leuven|28935|5|9,9,ἀξίους,ἄξιος,a-p---ma-,PNOM
Leuven|28935|5|10,10,ὄντας,εἰμί,v-pppama-,ATR
Leuven|28935|5|11,11,.,.,u--------,AuxK
