@ref,@id,@form,@lemma,@postag,@relation
Leuven|30293|6|1,1,λέγει,λέγω,v3spia---,PRED
Leuven|30293|6|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|30293|6|3,3,Εὐδαιμονὶς,Εὐδαιμονίς,n-s---fn-,SBJ
Leuven|30293|6|4,4,ἐφθακέναι,φθάνω,v--rna---,OBJ
Leuven|30293|6|5,5,παρά,παρά,r--------,AuxP
Leuven|30293|6|6,6,σοι,σύ,p2s---cd-,ADV
Leuven|30293|6|7,7,ἵνα,ἵνα,c--------,AuxC
Leuven|30293|6|8,8,ἐκεῖ,ἐκεῖ,d--------,ADV
Leuven|30293|6|9,9,μείνωσι,μένω,v3pasa---,ADV
Leuven|30293|6|10,10,ἕως,ἕως,c--------,AuxC
Leuven|30293|6|11,11,ἂν,ἄν,d--------,AuxY
Leuven|30293|6|12,12,λάβωσι,λαμβάνω,v3pasa---,ADV
Leuven|30293|6|13,13,ξενίαν,ξενία,n-s---fa-,OBJ
Leuven|30293|6|14,14,ἐκ,ἐκ,r--------,AuxP
Leuven|30293|6|15,15,τοῦ,ὁ,l-s---mg-,ATR
Leuven|30293|6|16,16,κυρίου,κύριος,n-s---mg-,OBJ
Leuven|30293|6|17,17,σου,σύ,p2s---cg-,ATR
Leuven|30293|6|18,18,.,.,u--------,AuxK
