@ref,@id,@form,@lemma,@postag,@relation
Leuven|28798|2|1,1,πρὸ,πρό,r--------,AuxP
Leuven|28798|2|2,2,μὲν,μέν,d--------,AuxY
Leuven|28798|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
Leuven|28798|2|4,4,εὔχομαί,εὔχομαι,v1spie---,PRED_CO
Leuven|28798|2|5,5,σε,σύ,p2s---ca-,SBJ
Leuven|28798|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
Leuven|28798|2|7,7,καὶ,καί,b--------,COORD
Leuven|28798|2|8,8,προκόπτειν,προκόπτω,v--pna---,OBJ_CO
Leuven|28798|2|9,9,",",",",u--------,AuxX
Leuven|28798|2|10,10,ἅμα,ἅμα,d--------,ADV
Leuven|28798|2|11,11,δὲ,δέ,b--------,AuxY
Leuven|28798|2|12,12,καὶ,καί,b--------,COORD
Leuven|28798|2|13,13,τὸ,ὁ,l-s---na-,ATR
Leuven|28798|2|14,14,προσκύνημά,προσκύνημα,n-s---na-,OBJ
Leuven|28798|2|15,15,σου,σύ,p2s---cg-,ATR
Leuven|28798|2|16,16,ποιοῦμαι,ποιέω,v1spie---,PRED_CO
Leuven|28798|2|17,17,ἡμερησίως,ἡμερήσιος,d--------,ADV
Leuven|28798|2|18,18,παρὰ,παρά,r--------,AuxP
Leuven|28798|2|19,19,τοῖς,ὁ,l-p---md-,ATR
Leuven|28798|2|20,20,πατρῴοις,πατρῷος,a-p---md-,ATR
Leuven|28798|2|21,21,θεοῖς,θεός,n-p---md-,ADV
Leuven|28798|2|22,22,.,.,u--------,AuxK
