@ref,@id,@form,@lemma,@postag,@relation
Leuven|7843|3|1,1,φαίνῃ,φαίνω,v2spie---,PRED_CO
Leuven|7843|3|2,2,εἰς,εἰς,r--------,AuxP
Leuven|7843|3|3,3,μανίαν,μανία,n-s---fa-,OBJ
Leuven|7843|3|4,4,ἐμπεπτωκέναι,ἐμπίπτω,v--rna---,OBJ
Leuven|7843|3|5,5,",",",",u--------,COORD
Leuven|7843|3|6,6,διὸ,διό,d--------,ADV
Leuven|7843|3|7,7,λόγον,λόγος,n-s---ma-,OBJ
Leuven|7843|3|8,8,σαυτοῦ,σεαυτοῦ,p2s---mg-,ATR
Leuven|7843|3|9,9,οὐ,οὐ,d--------,AuxZ
Leuven|7843|3|10,10,ποιεῖς,ποιέω,v2spia---,PRED_CO
Leuven|7843|3|11,11,καὶ,καί,b--------,COORD
Leuven|7843|3|12,12,ὑπομεμένηκας,ὑπομένω,v2sria---,PRED_CO
Leuven|7843|3|13,13,",",",",u--------,AuxX
Leuven|7843|3|14,14,ὥστε,ὥστε,c--------,AuxC
Leuven|7843|3|15,15,μεθʼ,μετά,r--------,AuxP
Leuven|7843|3|16,16,ὧν,ὅς,p-p---mg-,OBJ
Leuven|7843|3|17,17,συμπαίζεις,συμπαίζω,v2spia---,ATR
Leuven|7843|3|18,18,ὑπὸ,ὑπό,r--------,AuxP
Leuven|7843|3|19,19,τούτων,οὗτος,p-p---mg-,OBJ
Leuven|7843|3|20,20,μυκτηρίζεσθαι,μυκτηρίζω,v--pne---,ADV
Leuven|7843|3|21,21,.,.,u--------,AuxK
