@ref,@id,@form,@lemma,@postag,@relation
Leuven|32546|3|1,1,μὴ,μή,d--------,AuxZ
Leuven|32546|3|2,2,θελήσῃς,ἐθέλω,v2sasa---,PRED_CO
Leuven|32546|3|3,3,οὖν,οὖν,d--------,AuxY
Leuven|32546|3|4,4,παραμεῖναι,παραμένω,v--ana---,OBJ
Leuven|32546|3|5,5,παρά,παρά,r--------,AuxP
Leuven|32546|3|6,6,σοι,σύ,p2s---cd-,OBJ
Leuven|32546|3|7,7,τοῦ,ὁ,l-s---ng-,ATR
Leuven|32546|3|8,8,σε,σύ,p2s---ca-,SBJ
Leuven|32546|3|9,9,ἀπαντῆσαι,ἀπαντάω,v--ana---,ADV
Leuven|32546|3|10,10,πρὸς,πρός,r--------,AuxP
Leuven|32546|3|11,11,ἡμᾶς,ἡμεῖς,p1p---ca-,OBJ
Leuven|32546|3|12,12,καὶ,καί,b--------,COORD
Leuven|32546|3|13,13,ἀπολέσωμεν,ἀπόλλυμι,v1pasa---,PRED_CO
Leuven|32546|3|14,14,τὴν,ὁ,l-s---fa-,ATR
Leuven|32546|3|15,15,οἰκίαν,οἰκία,n-s---fa-,OBJ
Leuven|32546|3|16,16,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|32546|3|17,17,.,.,u--------,AuxK
