@ref,@id,@form,@lemma,@postag,@relation
Leuven|27493|3|1,1,διὸ,διό,d--------,ADV
Leuven|27493|3|2,2,παρακαλῶ,παρακαλέω,v1spia---,PRED
Leuven|27493|3|3,3,τὸ,ὁ,l-s---na-,ATR
Leuven|27493|3|4,4,αὐτὸ,αὐτός,p-s---na-,OBJ
Leuven|27493|3|5,5,ποιεῖν,ποιέω,v--pna---,OBJ
Leuven|27493|3|6,6,συνεχῶς,συνεχής,d--------,ADV
Leuven|27493|3|7,7,",",",",u--------,AuxX
Leuven|27493|3|8,8,οὕτως,οὕτως,d--------,ADV
Leuven|27493|3|9,9,γὰρ,γάρ,d--------,AuxY
Leuven|27493|3|10,10,αὐξηθήσεται,αὐξάνω,v3sfip---,ExD
Leuven|27493|3|11,11,ἡμῶν,ἐγώ,p1p---cg-,ATR
Leuven|27493|3|12,12,ἡ,ὁ,l-s---fn-,ATR
Leuven|27493|3|13,13,φιλία,φιλία,n-s---fn-,SBJ
Leuven|27493|3|14,14,.,.,u--------,AuxK
