@ref,@id,@form,@lemma,@postag,@relation
Leuven|30269|5|1,1,ἐξέδυσεν,ἐκδύω,v3saia---,PRED_CO
Leuven|30269|5|2,2,με,ἐγώ,p1s---ca-,OBJ
Leuven|30269|5|3,3,σύμπαν,σύμπας,a-s---na-,ADV
Leuven|30269|5|4,4,καί,καί,b--------,COORD
Leuven|30269|5|5,5,ἦρκεν,αἴρω,v3sria---,PRED_CO
Leuven|30269|5|6,6,μου,ἐγώ,p1s---cg-,ATR
Leuven|30269|5|7,7,τά,ὁ,l-p---na-,ATR
Leuven|30269|5|8,8,χρυσάφια,χρυσάφιον,n-p---na-,OBJ_CO
Leuven|30269|5|9,9,καί,καί,b--------,COORD
Leuven|30269|5|10,10,τά,ὁ,l-p---na-,ATR
Leuven|30269|5|11,11,ἐνώτια,ἐνώτιον,n-p---na-,OBJ_CO
Leuven|30269|5|12,12,καί,καί,b--------,COORD
Leuven|30269|5|13,13,ἔδωκεν,δίδωμι,v3saia---,PRED_CO
Leuven|30269|5|14,14,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|30269|5|15,15,...,...,z--------,GAP
Leuven|30269|5|16,16,κιθῶνιν,κιθών,n-s---ma-,OBJ
Leuven|30269|5|17,17,ἵνα,ἵνα,c--------,AuxC
Leuven|30269|5|18,18,οὕτως,οὕτως,d--------,ADV
Leuven|30269|5|19,19,...,...,z--------,GAP
Leuven|30269|5|20,20,δέ,δέ,b--------,AuxY
Leuven|30269|5|21,21,διῆρα,διαίρω,v1saia---,ADV
Leuven|30269|5|22,22,.,.,u--------,AuxK
Leuven|30269|5|23,23,[0],,---------,PRED
