@ref,@id,@form,@lemma,@postag,@relation
Leuven|32546|1|1,1,κυρίῳ,κύριος,n-s---md-,APOS
Leuven|32546|1|2,2,μου,ἐγώ,p1s---cg-,ATR
Leuven|32546|1|3,3,ἀδελφῶι,ἀδελφός,n-s---md-,APOS
Leuven|32546|1|4,4,Ἀφυγχίωι,Ἀφυγχιος,n-s---md-,OBJ
Leuven|32546|1|5,5,Κύρα,Κύρα,n-s---fn-,SBJ_CO
Leuven|32546|1|6,6,καὶ,καί,b--------,COORD
Leuven|32546|1|7,7,Ἀία,Ἀία,n-s---fn-,SBJ_CO
Leuven|32546|1|8,8,πλεῖστα,πολύς,a-p---nas,ADV
Leuven|32546|1|9,9,χαίρειν,χαίρω,v--pna---,OBJ
Leuven|32546|1|10,10,.,.,u--------,AuxK
Leuven|32546|1|11,11,[0],_,_,PRED
