@ref,@id,@form,@lemma,@postag,@relation
Leuven|27679|1|1,1,G,G,---------,GAP
Leuven|27679|1|2,2,τὸν,ὁ,l-s---ma-,ATR
Leuven|27679|1|3,3,Σάραπιν,Σάραπις,n-s---ma-,ExD
Leuven|27679|1|4,4,",",",",u--------,AuxX
Leuven|27679|1|5,5,ὁ,ὁ,l-s---mn-,ATR
Leuven|27679|1|6,6,ἀναγινώσκων,ἀναγιγνώσκω,v-sppamn-,SBJ
Leuven|27679|1|7,7,τὸ,ὁ,l-s---na-,ATR
Leuven|27679|1|8,8,ἐπιστόλιον,ἐπιστόλιον,n-s---na-,OBJ
Leuven|27679|1|9,9,",",",",u--------,AuxX
Leuven|27679|1|10,10,τίς,τίς,p-s---cn-,PNOM
Leuven|27679|1|11,11,ἂν,ἄν,d--------,AuxY
Leuven|27679|1|12,12,ᾖς,εἰμί,v2spsa---,APOS
Leuven|27679|1|13,13,",",",",u--------,AuxX
Leuven|27679|1|14,14,κοπίασον,κοπιάω,v2sama---,PRED_CO
Leuven|27679|1|15,15,μικρὸν,μικρός,a-s---na-,ADV
Leuven|27679|1|16,16,καὶ,καί,b--------,AuxY
Leuven|27679|1|17,17,μεθερμήνευσον,μεθερμηνεύω,v2sama---,PRED_CO
Leuven|27679|1|18,18,ταῖς,ὁ,l-p---fd-,ATR
Leuven|27679|1|19,19,γυναιξὶ,γυνή,n-p---fd-,ADV
Leuven|27679|1|20,20,τὰ,ὁ,l-p---na-,ATR
Leuven|27679|1|21,21,γεγραμμένα,γράφω,v-prpena-,OBJ
Leuven|27679|1|22,22,ἐν,ἐν,r--------,AuxP
Leuven|27679|1|23,23,τῇ,ὁ,l-s---fd-,ATR
Leuven|27679|1|24,24,ἐπιστολῇ,ἐπιστολή,n-s---fd-,ADV
Leuven|27679|1|25,25,ταύτῃ,οὗτος,p-s---fd-,ATR
Leuven|27679|1|26,26,καὶ,καί,b--------,COORD
Leuven|27679|1|27,27,μετάδος,μεταδίδωμι,v2sama---,PRED_CO
Leuven|27679|1|28,28,.,.,u--------,AuxK
