@ref,@id,@form,@lemma,@postag,@relation
Leuven|27109|1|1,1,Σαβεινιανὸς,Σαβεινιανός,n-s---mn-,SBJ
Leuven|27109|1|2,2,Ἀπολιναρίωι,Ἀπολινάριος,n-s---md-,OBJ
Leuven|27109|1|3,3,τῷ,ὁ,l-s---md-,ATR
Leuven|27109|1|4,4,ἀδελφῷ,ἀδελφός,n-s---md-,APOS_CO
Leuven|27109|1|5,5,καὶ,καί,b--------,COORD
Leuven|27109|1|6,6,κυρίῳ,κύριος,n-s---md-,APOS_CO
Leuven|27109|1|7,7,πλεῖστα,πολύς,a-p---nas,ADV
Leuven|27109|1|8,8,χαίρειν,χαίρω,v--pna---,OBJ
Leuven|27109|1|9,9,.,.,u--------,AuxK
Leuven|27109|1|10,10,[0],_,_,PRED
