@ref,@id,@form,@lemma,@postag,@relation
Leuven|31649|2|1,1,μή,μή,d--------,AuxZ
Leuven|31649|2|2,2,ἀμελήσῃς,ἀμελέω,v2sasa---,PRED
Leuven|31649|2|3,3,περί,περί,r--------,AuxP
Leuven|31649|2|4,4,τῶν,ὁ,l-p---ng-,ATR
Leuven|31649|2|5,5,ἔργων,ἔργον,n-p---ng-,ADV
Leuven|31649|2|6,6,τῆς,ὁ,l-s---fg-,ATR
Leuven|31649|2|7,7,γεούχου,γεοῦχος,n-s---mg-,ATR
Leuven|31649|2|8,8,καθώς,καθώς,c--------,AuxC
Leuven|31649|2|9,9,ἐδεήθης,δέω,v2saip---,ADV
Leuven|31649|2|10,10,",",",",u--------,AuxX
Leuven|31649|2|11,11,οἶδα,οἶδα,v1sria---,ADV
Leuven|31649|2|12,12,γάρ,γάρ,d--------,AuxY
Leuven|31649|2|13,13,σου,σύ,p2s---cg-,ATR
Leuven|31649|2|14,14,τό,ὁ,l-s---na-,ATR
Leuven|31649|2|15,15,σπουδαῖον,σπουδαῖος,a-s---na-,OBJ_CO
Leuven|31649|2|16,16,καί,καί,b--------,COORD
Leuven|31649|2|17,17,ἐπιεικές,ἐπιεικής,a-s---na-,OBJ_CO
Leuven|31649|2|18,18,.,.,u--------,AuxK
