@ref,@id,@form,@lemma,@postag,@relation
Leuven|27224|7|1,1,ἐν,ἐν,r--------,AuxP
Leuven|27224|7|2,2,τάχει,τάχος,n-s---nd-,ADV
Leuven|27224|7|3,3,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|27224|7|4,4,δήλωσον,δηλόω,v2sama---,PRED
Leuven|27224|7|5,5,περί,περί,r--------,AuxP
Leuven|27224|7|6,6,τῆς,ὁ,l-s---fg-,ATR
Leuven|27224|7|7,7,ὑγιείας,ὑγίεια,n-s---fg-,OBJ_CO
Leuven|27224|7|8,8,σου,σύ,p2s---cg-,ATR
Leuven|27224|7|9,9,",",",",u--------,AuxX
Leuven|27224|7|10,10,καί,καί,b--------,COORD
Leuven|27224|7|11,11,ποῦ,ποῦ,d--------,ADV
Leuven|27224|7|12,12,καταμένεις,καταμένω,v2spia---,OBJ_CO
Leuven|27224|7|13,13,",",",",u--------,AuxX
Leuven|27224|7|14,14,ἵνα,ἵνα,c--------,AuxC
Leuven|27224|7|15,15,σοι,σύ,p2s---cd-,OBJ
Leuven|27224|7|16,16,ἐκεῖ,ἐκεῖ,d--------,OBJ
Leuven|27224|7|17,17,ἔλθω,ἔρχομαι,v1sasa---,ADV
Leuven|27224|7|18,18,.,.,u--------,AuxK
