,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0537-012|53|1,1,καί,καί,c--------,AuxY
1,Leuven|0537-012|53|2,2,τήν,ὁ,l-s---fa-,ATR
2,Leuven|0537-012|53|3,3,αὐτάρκειαν,αὐτάρκεια,n-s---fa-,OBJ
3,Leuven|0537-012|53|4,4,δέ,δέ,d--------,AuxY
4,Leuven|0537-012|53|5,5,ἀγαθόν,ἀγαθός,a-s---na-,OCOMP
5,Leuven|0537-012|53|6,6,μέγα,μέγας,a-s---na-,ATR
6,Leuven|0537-012|53|7,7,νομίζομεν,νομίζω,v1ppia---,PRED
8,Leuven|0537-012|53|9,9,οὐχʼ,οὐ,d--------,AuxZ
9,Leuven|0537-012|53|10,10,ἵνα,ἵνα,c--------,AuxC
10,Leuven|0537-012|53|11,11,πάντως,πάντως,d--------,ADV
11,Leuven|0537-012|53|12,12,τοῖς,ὁ,l-p---nd-,ATR
12,Leuven|0537-012|53|13,13,ὀλίγοις,ὀλίγος,a-p---nd-,OBJ
13,Leuven|0537-012|53|14,14,χρώμεθα,χράομαι,v1ppse---,ADV_CO
15,Leuven|0537-012|53|16,16,ἀλλʼ,ἀλλά,c--------,COORD
16,Leuven|0537-012|53|17,17,ὅπως,ὅπως,c--------,AuxC
17,Leuven|0537-012|53|18,18,ἐάν,ἐάν,c--------,AuxC
18,Leuven|0537-012|53|19,19,μή,μή,d--------,AuxZ
19,Leuven|0537-012|53|20,20,ἔχωμεν,ἔχω,v1ppsa---,ADV
20,Leuven|0537-012|53|21,21,τά,ὁ,l-p---na-,ATR
21,Leuven|0537-012|53|22,22,πολλά,πολύς,a-p---na-,OBJ
23,Leuven|0537-012|53|24,24,τοῖς,ὁ,l-p---nd-,ATR
24,Leuven|0537-012|53|25,25,ὀλίγοις,ὀλίγος,a-p---nd-,OBJ
25,Leuven|0537-012|53|26,26,ἀρκώμεθα,ἀρκέω,v1ppse---,ADV_CO
27,Leuven|0537-012|53|28,28,πεπεισμένοι,πείθω,v-prpemn-,ADV
28,Leuven|0537-012|53|29,29,γνησίως,γνησίως,d--------,ADV
29,Leuven|0537-012|53|30,30,ὅτι,ὅτι,c--------,AuxC
30,Leuven|0537-012|53|31,31,ἥδιστα,ἥδιστα,a-p---nas,ADV
31,Leuven|0537-012|53|32,32,πολυτελείας,πολυτέλεια,n-s---fg-,OBJ
32,Leuven|0537-012|53|33,33,ἀπολαύουσιν,ἀπολαύω,v3ppia---,OBJ_CO
33,Leuven|0537-012|53|34,34,οἱ,ὁ,l-p---mn-,ATR
34,Leuven|0537-012|53|35,35,ἥκιστα,ἥκιστος,a-p---na-,ADV
35,Leuven|0537-012|53|36,36,ταύτης,οὗτος,a-s---fg-,OBJ
36,Leuven|0537-012|53|37,37,δεόμενοι,δέομαι,v-pppemn-,SBJ
38,Leuven|0537-012|53|39,39,καί,καί,c--------,COORD
39,Leuven|0537-012|53|40,40,ὅτι,ὅτι,c--------,AuxC
40,Leuven|0537-012|53|41,41,τό,ὁ,l-s---nn-,ATR
41,Leuven|0537-012|53|42,42,μέν,μέν,d--------,AuxY
42,Leuven|0537-012|53|43,43,φυσικόν,φυσικός,a-s---nn-,SBJ
43,Leuven|0537-012|53|44,44,πᾶν,πᾶς,a-s---nn-,ATR
44,Leuven|0537-012|53|45,45,εὐπόριστον,εὐπόριστος,a-s---nn-,PNOM
45,Leuven|0537-012|53|46,46,ἐστι,εἰμί,v3spia---,PRED_CO
47,Leuven|0537-012|53|48,48,τό,ὁ,l-s---nn-,ATR
48,Leuven|0537-012|53|49,49,δέ,δέ,d--------,COORD
49,Leuven|0537-012|53|50,50,κενόν,κενός,a-s---nn-,SBJ
50,Leuven|0537-012|53|51,51,δυσπόριστον,δυσπόριστος,a-s---nn-,PNOM
