,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0537-012|22|1,1,οὐθέν,οὐδείς,a-s---nn-,SBJ
1,Leuven|0537-012|22|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|0537-012|22|3,3,ἐστιν,εἰμί,v3spia---,PRED
3,Leuven|0537-012|22|4,4,ἐν,ἐν,r--------,AuxP
4,Leuven|0537-012|22|5,5,τῷ,ὁ,l-s---nd-,ATR
5,Leuven|0537-012|22|6,6,ζῆν,ζάω,v--pna---,ADV
6,Leuven|0537-012|22|7,7,δεινόν,δεινός,a-s---nn-,PNOM
7,Leuven|0537-012|22|8,8,τῷ,ὁ,l-s---md-,ATR
8,Leuven|0537-012|22|9,9,κατειληφότι,καταλαμβάνω,v-srpamd-,ADV
9,Leuven|0537-012|22|10,10,γνησίως,γνησίως,d--------,ADV
10,Leuven|0537-012|22|11,11,τό,ὁ,l-s---na-,ATR
11,Leuven|0537-012|22|12,12,μηθέν,μηδείς,a-s---na-,SBJ
12,Leuven|0537-012|22|13,13,ὑπάρχειν,ὑπάρχω,v--pna---,OBJ
13,Leuven|0537-012|22|14,14,ἐν,ἐν,r--------,AuxP
14,Leuven|0537-012|22|15,15,τῷ,ὁ,l-s---nd-,ATR
15,Leuven|0537-012|22|16,16,μή,μή,d--------,AuxZ
16,Leuven|0537-012|22|17,17,ζῆν,ζάω,v--pna---,ADV
17,Leuven|0537-012|22|18,18,δεινόν,δεινός,a-s---na-,PNOM
