,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0537-012|49|1,1,καί,καί,c--------,AuxY
1,Leuven|0537-012|49|2,2,πολλάς,πολύς,a-p---fa-,ATR
2,Leuven|0537-012|49|3,3,ἀλγηδόνας,ἀλγηδών,n-p---fa-,OBJ
3,Leuven|0537-012|49|4,4,ἡδονῶν,ἡδονή,n-p---fg-,OBJ
4,Leuven|0537-012|49|5,5,κρείττους,κρείσσων,a-p---fa-,OCOMP
5,Leuven|0537-012|49|6,6,νομίζομεν,νομίζω,v1ppia---,PRED
7,Leuven|0537-012|49|8,8,ἐπειδάν,ἐπειδάν,c--------,AuxC
8,Leuven|0537-012|49|9,9,μείζων,μέγας,a-s---fnc,ATR
9,Leuven|0537-012|49|10,10,ἡμῖν,ἐγώ,p1p---cd-,OBJ
10,Leuven|0537-012|49|11,11,ἡδονή,ἡδονή,n-s---fn-,SBJ
11,Leuven|0537-012|49|12,12,παρακολουθῇ,παρακολουθέω,v3spsa---,ADV
12,Leuven|0537-012|49|13,13,πολύν,πολύς,a-s---ma-,ATR
13,Leuven|0537-012|49|14,14,χρόνον,χρόνος,n-s---ma-,ADV
14,Leuven|0537-012|49|15,15,ὑπομείνασι,ὑπομένω,v-papamd-,ATR
15,Leuven|0537-012|49|16,16,τάς,ὁ,l-p---fa-,ATR
16,Leuven|0537-012|49|17,17,ἀλγηδόνας,ἀλγηδών,n-p---fa-,OBJ
