,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0537-012|57|1,1,”,”,u--------,AuxG
1,Leuven|0537-012|57|2,2,ὅταν,ὅταν,c--------,AuxC
2,Leuven|0537-012|57|3,3,οὖν,οὖν,d--------,AuxY
3,Leuven|0537-012|57|4,4,λέγωμεν,λέγω,v1ppsa---,ADV
4,Leuven|0537-012|57|5,5,ἡδονήν,ἡδονή,n-s---fa-,SBJ
5,Leuven|0537-012|57|6,6,τέλος,τέλος,n-s---na-,PNOM
6,Leuven|0537-012|57|7,7,ὑπάρχειν,ὑπάρχω,v--pna---,OBJ
8,Leuven|0537-012|57|9,9,οὐ,οὐ,d--------,AuxZ
9,Leuven|0537-012|57|10,10,τάς,ὁ,l-p---fa-,ATR
10,Leuven|0537-012|57|11,11,τῶν,ὁ,l-p---mg-,ATR
11,Leuven|0537-012|57|12,12,ἀσώτων,ἄσωτος,a-p---mg-,ATR_CO
12,Leuven|0537-012|57|13,13,ἡδονάς,ἡδονή,n-p---fa-,OBJ_CO
13,Leuven|0537-012|57|14,14,καί,καί,c--------,COORD
14,Leuven|0537-012|57|15,15,τάς,ὁ,l-p---fa-,ATR
15,Leuven|0537-012|57|16,16,ἐν,ἐν,r--------,AuxP
16,Leuven|0537-012|57|17,17,ἀπολαύσει,ἀπόλαυσις,n-s---fd-,OBJ
17,Leuven|0537-012|57|18,18,κειμένας,κεῖμαι,v-prpefa-,ATR_CO
18,Leuven|0537-012|57|19,19,λέγομεν,λέγω,v1ppia---,PRED
20,Leuven|0537-012|57|21,21,ὥς,ὡς,c--------,AuxC
21,Leuven|0537-012|57|22,22,τινες,τις,p-p---cn-,SBJ
22,Leuven|0537-012|57|23,23,ἀγνοοῦντες,ἀγνοέω,v-pppamn-,ATR_CO
23,Leuven|0537-012|57|24,24,καί,καί,c--------,COORD
24,Leuven|0537-012|57|25,25,οὐχʼ,οὐ,d--------,ADV
25,Leuven|0537-012|57|26,26,ὁμολογοῦντες,ὁμολογέω,v-pppamn-,ATR_CO
26,Leuven|0537-012|57|27,27,ἤ,ἤ,c--------,COORD
27,Leuven|0537-012|57|28,28,κακῶς,κακός,d--------,ADV
28,Leuven|0537-012|57|29,29,ἐκδεχόμενοι,ἐκδέχομαι,v-pppemn-,ATR_CO
29,Leuven|0537-012|57|30,30,νομίζουσιν,νομίζω,v3ppia---,ADV
31,Leuven|0537-012|57|32,32,ἀλλά,ἀλλά,c--------,COORD
32,Leuven|0537-012|57|33,33,τό,ὁ,l-s---na-,ATR
33,Leuven|0537-012|57|34,34,μήτε,μήτε,c--------,AuxZ
34,Leuven|0537-012|57|35,35,ἀλγεῖν,ἀλγέω,v--pna---,OBJ_CO
35,Leuven|0537-012|57|36,36,κατά,κατά,r--------,AuxP
36,Leuven|0537-012|57|37,37,σῶμα,σῶμα,n-s---na-,ADV
37,Leuven|0537-012|57|38,38,μήτε,μήτε,c--------,COORD
38,Leuven|0537-012|57|39,39,ταράττεσθαι,ταράσσω,v--pne---,OBJ_CO
39,Leuven|0537-012|57|40,40,κατά,κατά,r--------,AuxP
40,Leuven|0537-012|57|41,41,ψυχήν,ψυχή,n-s---fa-,ADV
