,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0537-012|35|1,1,ἐν,ἐν,r--------,AuxP
1,Leuven|0537-012|35|2,2,ἑτοίμῳ,ἑτοῖμος,a-s---md-,ATR
2,Leuven|0537-012|35|3,3,γάρ,γάρ,d--------,AuxY
3,Leuven|0537-012|35|4,4,αὐτῷ,αὐτός,a-s---md-,ADV
4,Leuven|0537-012|35|5,5,τοῦτʼ,οὗτος,a-s---nn-,SBJ
5,Leuven|0537-012|35|6,6,ἔστιν,εἰμί,v3spia---,PRED
7,Leuven|0537-012|35|8,8,εἴπερ,εἴπερ,c--------,AuxC
8,Leuven|0537-012|35|9,9,ἦν,εἰμί,v3siia---,ADV
9,Leuven|0537-012|35|10,10,βεβουλευμένον,βουλεύω,v-srpenn-,PNOM
10,Leuven|0537-012|35|11,11,αὐτῷ,αὐτός,a-s---md-,ADV
11,Leuven|0537-012|35|12,12,βεβαίως,βέβαιος,d--------,ADV
