,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0058-001|203|1,1,τά,ὁ,l-p---nn-,ATR
1,Leuven|0058-001|203|2,2,τε,τε,c--------,AuxY
2,Leuven|0058-001|203|3,3,γὰρ,γάρ,d--------,AuxY
3,Leuven|0058-001|203|4,4,ληφθέντα,λαμβάνω,v-pappnn-,ATR
4,Leuven|0058-001|203|5,5,πάντ’,πᾶς,a-p---nn-,SBJ
5,Leuven|0058-001|203|6,6,ἂν,ἄν,d--------,AuxY
6,Leuven|0058-001|203|7,7,σῴζοιτο,σῴζω,v3spoe---,PRED_CO
8,Leuven|0058-001|203|9,9,οἵ,ὅς,p-p---mn-,SBJ
9,Leuven|0058-001|203|10,10,τ’,τε,c--------,COORD
10,Leuven|0058-001|203|11,11,ἀδικήσαντες,ἀδικέω,v-papamn-,ADV
11,Leuven|0058-001|203|12,12,κατ’,κατά,r--------,AuxP
12,Leuven|0058-001|203|13,13,ἀξίαν,ἀξία,n-s---fa-,ADV
13,Leuven|0058-001|203|14,14,λάβοιεν,λαμβάνω,v3paoa---,PRED_CO
14,Leuven|0058-001|203|15,15,τὰ,ὁ,l-p---na-,ATR
15,Leuven|0058-001|203|16,16,ἐπιτίμια,ἐπιτίμιον,n-p---na-,OBJ
