,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0058-001|56|1,1,κατιδόντες,κατοράω,v-papamn-,ADV
1,Leuven|0058-001|56|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0058-001|56|3,3,τὰ,ὁ,l-p---na-,ATR
3,Leuven|0058-001|56|4,4,πλοῖα,πλοῖον,n-p---na-,OBJ
4,Leuven|0058-001|56|5,5,προσπλέοντα,προσπλέω,v-pppana-,ATR
5,Leuven|0058-001|56|6,6,ἀπήντων,ἀπαντάω,v3piia---,PRED
6,Leuven|0058-001|56|7,7,πολλοὶ,πολύς,a-p---mn-,SBJ
7,Leuven|0058-001|56|8,8,τῶν,ὁ,l-p---mg-,ATR
8,Leuven|0058-001|56|9,9,Μεγαρέων,Μεγαρεύς,n-p---mg-,ATR
10,Leuven|0058-001|56|11,11,αἵ,ὁ,l-p---fn-,ATR
11,Leuven|0058-001|56|12,12,τε,τε,c--------,AuxY
12,Leuven|0058-001|56|13,13,συναρχίαι,συναρχία,n-p---fn-,APOS_CO
13,Leuven|0058-001|56|14,14,καὶ,καί,c--------,COORD
14,Leuven|0058-001|56|15,15,οἱ,ὁ,l-p---mn-,ATR
15,Leuven|0058-001|56|16,16,ἄλλοι,ἄλλος,p-p---mn-,APOS_CO
17,Leuven|0058-001|56|18,18,θεώμενοι,θεάομαι,v-pppemn-,ADV
18,Leuven|0058-001|56|19,19,ὡς,ὡς,c--------,AuxC
19,Leuven|0058-001|56|20,20,εἰκὸς,ἔοικα,v-srpann-,PNOM
20,Leuven|0058-001|56|21,21,αἰχμαλώτους,αἰχμάλωτος,a-p---fa-,SBJ
21,Leuven|0058-001|56|22,22,ἀγομένας,ἄγω,v-pppefa-,OBJ
22,Leuven|0058-001|56|23,23,ὡς,ὡς,c--------,AuxC
23,Leuven|0058-001|56|24,24,πλείστας,πολύς,a-p---fas,ATR
25,Leuven|0058-001|56|26,26,καὶ,καί,c--------,AuxY
26,Leuven|0058-001|56|27,27,μετ’,μετά,r--------,AuxP
27,Leuven|0058-001|56|28,28,ἐγχειριδίων,ἐγχειρίδιον,n-p---ng-,ADV
28,Leuven|0058-001|56|29,29,ἀποβάντες,ἀποβαίνω,v-papamn-,ADV
29,Leuven|0058-001|56|30,30,τοὺς,ὁ,l-p---ma-,OBJ_CO
30,Leuven|0058-001|56|31,31,μὲν,μέν,d--------,AuxY
31,Leuven|0058-001|56|32,32,καταβαλεῖν,καταβάλλω,v--ana---,OBJ
33,Leuven|0058-001|56|34,34,ὅσους,ὅσος,p-p---ma-,OBJ
34,Leuven|0058-001|56|35,35,δὲ,δέ,d--------,COORD
35,Leuven|0058-001|56|36,36,ἂν,ἄν,d--------,AuxY
36,Leuven|0058-001|56|37,37,δύναιντο,δύναμαι,v3ppoe---,OBJ_CO
37,Leuven|0058-001|56|38,38,τῶν,ὁ,l-p---mg-,ATR
38,Leuven|0058-001|56|39,39,ἐπιφανεστάτων,ἐπιφανής,a-p---mgs,ATR
39,Leuven|0058-001|56|40,40,συναρπάζειν,συναρπάζω,v--pna---,OBJ
40,Leuven|0058-001|56|41,41,εἰς,εἰς,r--------,AuxP
41,Leuven|0058-001|56|42,42,τὰ,ὁ,l-p---na-,ATR
42,Leuven|0058-001|56|43,43,πλοῖα,πλοῖον,n-p---na-,OBJ
