,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0058-001|127|1,1,γενομένου,γίγνομαι,v-sapmmg-,ADV
1,Leuven|0058-001|127|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0058-001|127|3,3,αὐτοῦ,αὐτός,p-s---mg-,SBJ
3,Leuven|0058-001|127|4,4,ἐν,ἐν,r--------,AuxP
4,Leuven|0058-001|127|5,5,τῇ,ὁ,l-s---fd-,ATR
5,Leuven|0058-001|127|6,6,Ἱμέρᾳ,Ἱμέρα,n-s---fd-,PNOM
7,Leuven|0058-001|127|8,8,πέμψας,πέμπω,v-sapamn-,ADV
8,Leuven|0058-001|127|9,9,ἐκέλευσεν,κελεύω,v3saia---,PRED
9,Leuven|0058-001|127|10,10,αὐτὸν,αὐτός,p-s---ma-,SBJ
10,Leuven|0058-001|127|11,11,περιμένειν,περιμένω,v--pna---,OBJ
12,Leuven|0058-001|127|13,13,μέχρις,μέχρι,c--------,AuxC
13,Leuven|0058-001|127|14,14,ἂν,ἄν,d--------,AuxY
14,Leuven|0058-001|127|15,15,αὐτὸς,αὐτός,p-s---mn-,SBJ
15,Leuven|0058-001|127|16,16,μεταπέμψηται,μεταπέμπω,v3sasm---,ADV
