,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0058-001|131|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0058-001|131|2,2,ἄλλας,ἄλλος,p-p---fa-,ATR
2,Leuven|0058-001|131|3,3,ἐπ’,ἐπί,r--------,AuxP
3,Leuven|0058-001|131|4,4,ἄλλαις,ἄλλος,p-p---fd-,ADV
4,Leuven|0058-001|131|5,5,πράξεις,πρᾶξις,n-p---fa-,OBJ_CO
5,Leuven|0058-001|131|6,6,καὶ,καί,c--------,COORD
6,Leuven|0058-001|131|7,7,λειτουργίας,λειτουργία,n-p---fa-,OBJ_CO
7,Leuven|0058-001|131|8,8,αὐτοῖς,αὐτός,p-p---md-,OBJ
8,Leuven|0058-001|131|9,9,τὸ,ὁ,l-s---na-,ATR
9,Leuven|0058-001|131|10,10,πλῆθος,πλῆθος,n-s---na-,SBJ
10,Leuven|0058-001|131|11,11,ἐπιρρεῖν,ἐπιρρέω,v--pna---,SBJ
11,Leuven|0058-001|131|12,12,ἀνυπόπτως,ἀνύποπτος,d--------,ADV
13,Leuven|0058-001|131|14,14,μεθ’,μετά,r--------,AuxP
14,Leuven|0058-001|131|15,15,ὧν,ὅς,p-p---ng-,ADV
15,Leuven|0058-001|131|16,16,ὄντες,εἰμί,v-pppamn-,ADV
16,Leuven|0058-001|131|17,17,ἐν,ἐν,r--------,AuxP
17,Leuven|0058-001|131|18,18,φυλακῇ,φυλακή,n-s---fd-,PNOM
18,Leuven|0058-001|131|19,19,μᾶλλον,μάλα,d-------c,ADV
19,Leuven|0058-001|131|20,20,ἔσονται,εἰμί,v3pfim---,ATR
20,Leuven|0058-001|131|21,21,ἢ,ἤ1,c--------,AuxC
21,Leuven|0058-001|131|22,22,φυλάξουσί,φυλάσσω,v3pfia---,ADV
22,Leuven|0058-001|131|23,23,τι,τις,p-s---na-,OBJ
