,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0058-001|236|1,1,ἄριστον,ἀγαθός,a-s---nn-,PNOM
1,Leuven|0058-001|236|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0058-001|236|3,3,τὰς,ὁ,l-p---fa-,ATR
3,Leuven|0058-001|236|4,4,ἀρχὰς,ἀρχή,n-p---fa-,SBJ
4,Leuven|0058-001|236|5,5,πρῶτον,πρῶτος,a-s---na-,ADV
5,Leuven|0058-001|236|6,6,μετὰ,μετά,r--------,AuxP
6,Leuven|0058-001|236|7,7,τῆς,ὁ,l-s---fg-,ATR
7,Leuven|0058-001|236|8,8,προῃρημένης,προαιρέω,v-srpefg-,ATR
8,Leuven|0058-001|236|9,9,δυνάμεως,δύναμις,n-s---fg-,ADV
9,Leuven|0058-001|236|10,10,ἱεροποιῆσαι,ἱεροποιέω,v--ana---,SBJ_CO
11,Leuven|0058-001|236|12,12,τούτων,οὗτος,p-p---mg-,SBJ
12,Leuven|0058-001|236|13,13,δὲ,δέ,d--------,COORD
13,Leuven|0058-001|236|14,14,ἐκ,ἐκ,r--------,AuxP
14,Leuven|0058-001|236|15,15,τοῦ,ὁ,l-s---mg-,ATR
15,Leuven|0058-001|236|16,16,ὄχλου,ὄχλος,n-s---mg-,ADV
16,Leuven|0058-001|236|17,17,ἀπαλλαγέντων,ἀπαλλάσσω,v-pappmg-,ADV
18,Leuven|0058-001|236|19,19,οὕτω,οὕτως,d--------,ADV
19,Leuven|0058-001|236|20,20,τοὺς,ὁ,l-p---ma-,ATR
20,Leuven|0058-001|236|21,21,ἄλλους,ἄλλος,p-p---ma-,SBJ
21,Leuven|0058-001|236|22,22,συνιέναι,συνίημι,v--pna---,SBJ_CO
