@ref,@id,@form,@lemma,@postag,@relation
Leuven|PaeanBrev|11|1,1,παρακαλέσας,παρακαλέω,v-sapamn-,ADV
Leuven|PaeanBrev|11|2,2,γάρ,γάρ,d--------,AuxY
Leuven|PaeanBrev|11|3,3,ὡς,ὡς,c--------,AuxZ
Leuven|PaeanBrev|11|4,4,ἐπί,ἐπί,r--------,AuxP
Leuven|PaeanBrev|11|5,5,τινα,τις,p-s---ca-,ATR
Leuven|PaeanBrev|11|6,6,θέαν,θέα,n-s---fa-,OBJ
Leuven|PaeanBrev|11|7,7,τά,ὁ,l-p---na-,ATR
Leuven|PaeanBrev|11|8,8,γειτινιῶντα,γειτνιάω,v-pppanap,OBJ
Leuven|PaeanBrev|11|9,9,τῶν,ὁ,l-p---ng-,ATR
Leuven|PaeanBrev|11|10,10,ἐθνῶν,ἔθνος,n-p---ng-,ATR
Leuven|PaeanBrev|11|11,11,ἁρπαγήν,ἁρπαγή,n-s---fa-,PNOM
Leuven|PaeanBrev|11|12,12,γενέσθαι,γίγνομαι,v--anm---,OBJ
Leuven|PaeanBrev|11|13,13,παρεσκεύασε,παρασκευάζω,v3saia---,PRED
Leuven|PaeanBrev|11|14,14,τῶν,ὁ,l-p---fg-,ATR
Leuven|PaeanBrev|11|15,15,παρθένων,παρθένος,n-p---fg-,ATR
Leuven|PaeanBrev|11|16,16,",",",",u--------,AuxX
Leuven|PaeanBrev|11|17,17,ἅς,ὅς,p-p---fa-,OBJ
Leuven|PaeanBrev|11|18,18,οἱ,ὁ,l-p---mn-,ATR
Leuven|PaeanBrev|11|19,19,προκληθέντες,προκαλέω,v-pappmn-,SBJ
Leuven|PaeanBrev|11|20,20,ἐπί,ἐπί,r--------,AuxP
Leuven|PaeanBrev|11|21,21,τήν,ὁ,l-s---fa-,ATR
Leuven|PaeanBrev|11|22,22,τέρψιν,τέρψις,n-s---fa-,ADV
Leuven|PaeanBrev|11|23,23,ἐπηγάγοντο,ἐπάγω,v3paim---,ATR
Leuven|PaeanBrev|11|24,24,.,.,u--------,AuxK
