@ref,@id,@form,@lemma,@postag,@relation
Leuven|PaeanBrev|243|1,1,μετά,μετά,r--------,AuxP
Leuven|PaeanBrev|243|2,2,ταῦτα,οὗτος,p-p---na-,ADV
Leuven|PaeanBrev|243|3,3,συνάπτουσιν,συνάπτω,v3ppia---,PRED_CO
Leuven|PaeanBrev|243|4,4,ἑαυτούς,ἑαυτοῦ,p-p---ma-,OBJ
Leuven|PaeanBrev|243|5,5,τῷ,ὁ,l-s---md-,ATR
Leuven|PaeanBrev|243|6,6,Πύρρῳ,Πύρρος,n-s---md-,OBJ
Leuven|PaeanBrev|243|7,7,Σαμνῖται,Σαμνίτης,n-p---mn-,SBJ_CO
Leuven|PaeanBrev|243|8,8,καί,καί,b--------,AuxY
Leuven|PaeanBrev|243|9,9,Λουκανοί,Λουκανός,n-p---mn-,SBJ_CO
Leuven|PaeanBrev|243|10,10,καί,καί,b--------,COORD
Leuven|PaeanBrev|243|11,11,Βρούττιοι,Βρούττιος,n-p---mn-,SBJ_CO
Leuven|PaeanBrev|243|12,12,καί,καί,b--------,COORD
Leuven|PaeanBrev|243|13,13,γίνεται,γίγνομαι,v3spie---,PRED_CO
Leuven|PaeanBrev|243|14,14,δρόμος,δρόμος,n-s---mn-,SBJ
Leuven|PaeanBrev|243|15,15,ἁπάντων,ἅπας,a-p---mg-,ATR
Leuven|PaeanBrev|243|16,16,ἐπί,ἐπί,r--------,AuxP
Leuven|PaeanBrev|243|17,17,τήν,ὁ,l-s---fa-,ATR
Leuven|PaeanBrev|243|18,18,Ῥώμην,Ῥώμη,n-s---fa-,OBJ
Leuven|PaeanBrev|243|19,19,·,·,u--------,AuxK
