,@id,@form,@lemma,@postag,@relation
0,1,πλὴν,πλήν,r--------,AuxP
1,2,ἑνὸς,εἷς,a-s---ng-,ATR
2,3,ἀνδρός,ἀνήρ,n-s---mg-,ATR
3,4,",",punc1,u--------,AuxX
4,5,ὃν,ὅς,p-s---ma-,OBJ
5,6,ἂν,ἄν1,d--------,AuxY
6,7,ἐκπέμψητʼ,ἐκπέμπω,v2pasa---,ATR
7,8,ἐπὶ,ἐπί,r--------,AuxP
8,9,τὸν,ὁ,l-s---ma-,ATR
9,10,πόλεμον,πόλεμος,n-s---ma-,ADV
10,11,",",punc1,u--------,AuxX
11,12,οἱ,ὁ,l-p---mn-,ATR
12,13,λοιποὶ,λοιπός,a-p---mn-,SBJ
13,14,τὰς,ὁ,l-p---fa-,ATR
14,15,πομπὰς,πομπή,n-p---fa-,OBJ
15,16,πέμπουσιν,πέμπω,v3ppia---,PRED
16,17,ὑμῖν,σύ,p2p---md-,OBJ
17,18,μετὰ,μετά,r--------,AuxP
18,19,τῶν,ὁ,l-p---mg-,ATR
19,20,ἱεροποιῶν,ἱεροποιός,a-p---mg-,ADV
20,21,·,punc1,u--------,AuxK
