,@id,@form,@lemma,@postag,@relation
0,1,μὴ,μή,d--------,AuxZ
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ὡς,ὡς,c--------,AuxC
3,4,θεῷ,θεός,n-s---md-,ADV
4,5,νομίζετʼ,νομίζω,v3spia---,PRED_CO
5,6,ἐκείνῳ,ἐκεῖνος,p-s---md-,ADV
6,7,τὰ,ὁ,l-p---na-,ATR
7,8,παρόντα,πάρειμι1,v-pppana-,ATR
8,9,πεπηγέναι,πήγνυμι,v--rna---,OBJ
9,10,πράγματʼ,πράγμα,n-p---na-,SBJ
10,11,ἀθάνατα,ἀθάνατος,a-p---na-,ATV
11,12,",",punc1,u--------,AuxX
12,13,ἀλλὰ,ἀλλά,c--------,COORD
13,14,καὶ,καί,d--------,AuxY
14,15,μισεῖ,μισέω,v3spia---,PRED_CO
15,16,τις,τις,p-s---cn-,SBJ
16,17,ἐκεῖνον,ἐκεῖνος,p-s---ma-,OBJ
17,18,καὶ,καί,d--------,AuxY
18,19,δέδιεν,δείδω,v3sria---,PRED_CO
19,20,",",punc1,u--------,AuxX
20,21,ὦ,ὦ,i--------,AuxZ
21,22,ἄνδρες,ἀνήρ,n-p---mv-,ExD
22,23,Ἀθηναῖοι,Ἀθηναῖος,n-p---mv-,ATR
23,24,",",punc1,u--------,AuxX
24,25,καὶ,καί,c--------,COORD
25,26,φθονεῖ,φθονέω,v3spia---,PRED_CO
26,27,",",punc1,u--------,AuxX
27,28,καὶ,καί,d--------,AuxZ
28,29,τῶν,ὁ,l-p---mg-,ATR
29,30,πάνυ,πάνυ,d--------,ADV
30,31,νῦν,νῦν,d--------,ADV
31,32,δοκούντων,δοκέω,v-pppamg-,ATR
32,33,οἰκείως,οἰκεῖος,d--------,ADV
33,34,ἔχειν,ἔχω,v--pna---,OBJ
34,35,·,punc1,u--------,AuxK
35,36,πεπηγέναι,πήγνυμι,v--rna---,ADV
36,37,παρόντα,πάρειμι1,v-pppana-,SBJ
