,@id,@form,@lemma,@postag,@relation
0,1,ἐγὼ,ἐγώ,p1s---mn-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,οὔτʼ,οὔτε,d--------,AuxZ
4,5,ἄλλοτε,ἄλλοτε,d--------,ADV
5,6,πώποτε,πώποτε,d--------,ADV
6,7,πρὸς,πρός,r--------,AuxP
7,8,χάριν,χάρις,n-s---fa-,ADV
8,9,εἱλόμην,αἱρέω,v1saim---,PRED_CO
9,10,λέγειν,λέγω3,v--pna---,OBJ
10,11,ὅ,ὅς,p-s---na-,OBJ
11,12,τι,τις,a-s---na-,ATR
12,13,ἂν,ἐάν,c--------,AuxC
13,14,μὴ,μή,d--------,AuxZ
14,15,καὶ,καί,d--------,AuxZ
15,16,συνοίσειν,συμφέρω,v--fna---,OBJ
16,17,πεπεισμένος,πείθω,v-srpemn-,ADV
17,18,ὦ,εἰμί,v1spsa---,AuxV
18,19,",",punc1,u--------,AuxX
19,20,νῦν,νῦν,d--------,ADV
20,21,θʼ,τέ,c--------,COORD
21,22,ἃ,ὅς,a-p---na-,OBJ
22,23,γιγνώσκω,γιγνώσκω,v1spia---,OBJ
23,24,πάνθʼ,πᾶς,a-p---na-,ATR
24,25,ἁπλῶς,ἁπλῶς,d--------,ADV
25,26,",",punc1,u--------,AuxX
26,27,οὐδὲν,οὐδείς,p-s---na-,OBJ
27,28,ὑποστειλάμενος,ὑποστέλλω,v-sapmmn-,ADV
28,29,",",punc1,u--------,AuxX
29,30,πεπαρρησίασμαι,παρρησιάζομαι,v1srie---,PRED_CO
30,31,.,punc1,u--------,AuxK
