,@id,@form,@lemma,@postag,@relation
0,1,ταῦτα,οὗτος,p-p---na-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,οἶμαι,οἴομαι,v1spie---,PRED
3,4,δεῖν,δεῖ,v--pna---,OBJ
4,5,ὑπάρχειν,ὑπάρχω,v--pna---,SBJ
5,6,ἐπὶ,ἐπί,r--------,AuxP
6,7,τὰς,ὁ,l-p---fa-,ATR
7,8,ἐξαίφνης,ἐξαίφνης,d--------,ATR
8,9,ταύτας,οὗτος,a-p---fa-,ATR
9,10,ἀπὸ,ἀπό,r--------,AuxP
10,11,τῆς,ὁ,l-s---fg-,ATR
11,12,οἰκείας,οἰκεῖος,a-s---fg-,ATR
12,13,χώρας,χώρα,n-s---fg-,ATR
13,14,αὐτοῦ,αὐτός,p-s---mg-,ATR
14,15,στρατείας,στρατεία,n-p---fa-,OBJ
15,16,εἰς,εἰς,r--------,AuxP
16,17,Πύλας,Πύλης,n-p---ma-,ATR_CO
17,18,καὶ,καί,d--------,AuxY
18,19,Χερρόνησον,Χερσόνησος,n-s---fa-,ATR_CO
19,20,καὶ,καί,d--------,AuxY
20,21,Ὄλυνθον,Ὄλυνθος,n-s---ma-,ATR_CO
21,22,καὶ,καί,c--------,COORD
22,23,ὅποι,ὅποι,d--------,ADV
23,24,βούλεται,βούλομαι,v3spie---,ATR_CO
24,25,·,punc1,u--------,AuxK
