,@id,@form,@lemma,@postag,@relation
0,1,πάντʼ,πᾶς,a-p---na-,SBJ
1,2,ἐλάττω,ἐλάσσων,a-p---nac,PNOM
2,3,νομίζοντες,νομίζω,v-pppamn-,ADV_CO
3,4,εἶναι,εἰμί,v--pna---,OBJ
4,5,τοῦ,ὁ,l-s---ng-,ATR
5,6,δέοντος,δεῖ,v-sppang-,ADV
6,7,",",punc1,u--------,AuxX
7,8,καὶ,καί,c--------,COORD
8,9,τὰ,ὁ,l-p---na-,ATR
9,10,μέγιστʼ,μέγας,a-p---nas,OBJ
10,11,ἐν,ἐν,r--------,AuxP
11,12,τοῖς,ὁ,l-p---nd-,ATR
12,13,ψηφίσμασιν,ψήφισμα,n-p---nd-,ADV
13,14,αἱρούμενοι,αἱρέω,v-pppemn-,ADV_CO
14,15,",",punc1,u--------,AuxX
15,16,ἐπὶ,ἐπί,r--------,AuxP
16,17,τῷ,ὁ,l-s---nd-,ATR
17,18,πράττειν,πράσσω,v--pna---,ADV
18,19,οὐ,οὐ,d--------,AuxZ
19,20,-δὲ,δέ,d--------,AuxZ
20,21,τὰ,ὁ,l-p---na-,ATR
21,22,μικρὰ,μικρός,a-p---na-,OBJ
22,23,ποιεῖτε,ποιέω,v2ppia---,PRED
23,24,·,punc1,u--------,AuxK
