,@id,@form,@lemma,@postag,@relation
0,1,τοσαύτην,τοσοῦτος,p-s---fa-,OBJ
1,2,μέν,μέν,d--------,AuxY
2,3,",",punc1,u--------,AuxX
3,4,ὦ,ὦ,i--------,AuxZ
4,5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
5,6,Ἀθηναῖοι,Ἀθηναῖος,n-p---mv-,ATR
6,7,",",punc1,u--------,AuxX
7,8,διὰ,διά,r--------,AuxP
8,9,ταῦτα,οὗτος,p-p---na-,ADV_AP
9,10,",",punc1,u--------,APOS
10,11,ὅτι,ὅτι2,c--------,AuxC
11,12,οὐκ,οὐ,d--------,AuxZ
12,13,ἔνι,ἐν,r--------,AuxP
13,14,νῦν,νῦν,d--------,ADV
14,15,ἡμῖν,ἐγώ,p1p---md-,PNOM
15,16,πορίσασθαι,πορίζω,v--anm---,SBJ
16,17,δύναμιν,δύναμις,n-s---fa-,OBJ
17,18,τὴν,ὁ,l-s---fa-,ATR
18,19,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ
19,20,παραταξομένην,παρατάσσω,v-sfpmfa-,ADV
20,21,",",punc1,u--------,AuxX
21,22,ἀλλὰ,ἀλλά,c--------,COORD
22,23,λῃστεύειν,λῃστεύω,v--pna---,SBJ_CO
23,24,ἀνάγκη,ἀνάγκη,n-s---fn-,PNOM
24,25,καὶ,καί,c--------,COORD
25,26,τούτῳ,οὗτος,a-s---md-,ATR
26,27,τῷ,ὁ,l-s---md-,ATR
27,28,τρόπῳ,τρόπος,n-s---md-,ADV
28,29,τοῦ,ὁ,l-s---mg-,ATR
29,30,πολέμου,πόλεμος,n-s---mg-,OBJ
30,31,χρῆσθαι,χράω1,v--pne---,SBJ_CO
31,32,τὴν,ὁ,l-s---fa-,ATR
32,33,πρώτην,πρῶτος,a-s---fa-,ADV
33,34,·,punc1,u--------,AuxK
35,36,ἐστιν,εἰμί,v3spia---,ADV_AP_CO
36,37,ἐστιν,εἰμί,v3spia---,ADV_AP_CO
