,@id,@form,@lemma,@postag,@relation
0,1,δεῖ,δεῖ,v3spia---,PRED_CO
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ
3,4,τοῦτʼ,οὗτος,p-p---na-,OBJ_AP
4,5,ἐν,ἐν,r--------,AuxP
5,6,τῇ,ὁ,l-s---fd-,ATR
6,7,γνώμῃ,γνώμη,n-s---fd-,ADV
7,8,παραστῆσαι,παρίστημι,v--ana---,SBJ
8,9,",",punc1,u--------,APOS
9,10,ὡς,ὡς,c--------,AuxC
10,11,ὑμεῖς,σύ,p2p---mn-,SBJ
11,12,ἐκ,ἐκ,r--------,AuxP
12,13,τῆς,ὁ,l-s---fg-,ATR
13,14,ἀμελείας,ἀμέλεια,n-s---fg-,ADV
14,15,ταύτης,οὗτος,a-s---fg-,ATR
15,16,τῆς,ὁ,l-s---fg-,ATR
16,17,ἄγαν,ἄγαν,d--------,ATR
17,18,",",punc1,u--------,AuxX
18,19,ὥσπερ,ὥσπερ,c--------,AuxC
19,20,εἰς,εἰς,r--------,AuxP
20,21,Εὔβοιαν,Εὔβοια,n-s---fa-,OBJ
21,22,καὶ,καί,d--------,AuxY
22,23,πρότερόν,πρότερος,a-s---na-,ADV
23,24,ποτέ,ποτέ,d--------,ADV
24,25,φασιν,φημί,v3spia---,ADV
25,26,εἰς,εἰς,r--------,AuxP
26,27,Ἁλίαρτον,Ἁλίαρτος,n-s---ma-,OBJ
27,28,καὶ,καί,c--------,COORD
28,29,τὰ,ὁ,l-p---na-,ATR
29,30,τελευταῖα,τελευταῖος,a-p---na-,ADV
30,31,πρώην,πρώην,d--------,ADV
31,32,εἰς,εἰς,r--------,AuxP
32,33,Πύλας,Πύλης,n-p---ma-,OBJ
33,34,",",punc1,u--------,AuxX
34,35,ἴσως,ἴσως,d--------,ADV
35,36,ἂν,ἄν1,d--------,AuxY
36,37,ὁρμήσαιτε,ὁρμάω,v2paoa---,OBJ_AP
37,38,—,—,u--------,AuxX
38,39,οὔτοι,οὔτοι,d--------,ExD
39,40,—,—,u--------,AuxX
40,41,παντελῶς,παντελής,d--------,ADV
41,42,",",punc1,u--------,AuxX
42,43,οὐδʼ,οὐδʼ,c--------,COORD
43,44,εἰ,εἰ,c--------,AuxC
44,45,μὴ,μή,d--------,AuxZ
45,46,ποιήσαιτʼ,ποιέω,v3saom---,SBJ
46,47,ἂν,ἄν1,d--------,AuxY
47,48,τοῦτο,οὗτος,p-s---na-,OBJ
48,49,",",punc1,u--------,AuxX
49,50,ὡς,ὡς,c--------,AuxC
50,51,ἔγωγέ,ἐγώ,p1s---mn-,SBJ
51,52,φημι,φημί,v1spia---,ADV
52,53,δεῖν,δεῖ,v--pna---,OBJ
53,54,",",punc1,u--------,AuxX
54,55,εὐκαταφρόνητόν,εὐκαταφρόνητος,a-s---nn-,PNOM
55,56,ἐστιν,εἰμί,v3spia---,PRED_CO
56,57,—,—,u--------,AuxX
57,58,ἵνʼ,ἵνα,c--------,AuxC
58,59,ἢ,ἤ1,d--------,AuxY
59,60,διὰ,διά,r--------,AuxP
60,61,τὸν,ὁ,l-s---ma-,ATR
61,62,φόβον,φόβος,n-s---ma-,ADV
62,63,εἰδὼς,οἶδα,v-srpamn-,ADV
63,64,εὐτρεπεῖς,εὐτρεπής,a-p---ma-,ATV
64,65,ὑμᾶς,σύ,p2p---ma-,OBJ
65,66,(,punc1,u--------,AuxX
66,67,εἴσεται,οἶδα,v3sfim---,PRED
67,68,γὰρ,γάρ,d--------,AuxY
68,69,ἀκριβῶς,ἀκριβῶς,d--------,ADV
69,70,·,punc1,u--------,AuxK
70,71,εἰσὶ,εἰμί,v3ppia---,PRED_AP
71,72,γάρ,γάρ,d--------,AuxY
72,73,",",punc1,u--------,APOS
73,74,εἰσὶν,εἰμί,v3ppia---,PRED_AP
74,75,οἱ,ὁ,l-p---mn-,ATR
75,76,πάντʼ,πᾶς,a-p---na-,OBJ
76,77,ἐξαγγέλλοντες,ἐξαγγέλλω,v-pppamn-,PNOM
77,78,ἐκείνῳ,ἐκεῖνος,p-s---md-,OBJ
78,79,παρʼ,παρά,r--------,AuxP
79,80,ἡμῶν,ἐγώ,p1p---mg-,ADV
80,81,αὐτῶν,αὐτός,a-p---mg-,ATR
81,82,πλείους,πλείων,a-p---mnc,SBJ
82,83,τοῦ,ὁ,l-s---ng-,ATR
83,84,δέοντος,δεῖ,v-sppang-,ADV
84,85,),punc1,u--------,AuxX
85,86,ἡσυχίαν,ἡσυχία,n-s---fa-,OBJ
86,87,ἔχῃ,ἔχω,v3spsa---,ADV_CO
87,88,",",punc1,u--------,AuxX
88,89,ἢ,ἤ1,c--------,COORD
89,90,παριδὼν,παρεῖδον,v-sapamn-,ADV
90,91,ταῦτʼ,οὗτος,p-p---na-,OBJ
91,92,ἀφύλακτος,ἀφύλακτος,a-s---mn-,AtvV
92,93,ληφθῇ,λαμβάνω,v3sasp---,ADV_CO
93,94,",",punc1,u--------,AuxX
94,95,μηδενὸς,μηδείς,p-s---ng-,SBJ
95,96,ὄντος,εἰμί,v-sppang-,ADV
96,97,ἐμποδὼν,ἐμποδών,d--------,ADV
97,98,πλεῖν,πλέω,v--pna---,ADV
98,99,ἐπὶ,ἐπί,r--------,AuxP
99,100,τὴν,ὁ,l-s---fa-,ATR
100,101,ἐκείνου,ἐκεῖνος,p-s---mg-,ATR
101,102,χώραν,χώρα,n-s---fa-,ADV
102,103,ὑμῖν,σύ,p2p---md-,ADV
103,104,",",punc1,u--------,AuxX
104,105,ἂν,ἐάν,c--------,AuxC
105,106,ἐνδῷ,ἐνδίδωμι,v3sasa---,ADV
106,107,καιρόν,καιρός,n-s---ma-,OBJ
107,108,.,punc1,u--------,AuxK
108,109,παραστῆσαι,παρίστημι,v--ana---,OBJ_CO
109,110,παραστῆσαι,παρίστημι,v--ana---,OBJ_CO
110,111,παραστῆσαι,παρίστημι,v--ana---,OBJ_CO
