,@id,@form,@lemma,@postag,@relation
0,1,εἴ,εἰ,c--------,AuxC
1,2,τι,τις,p-s---na-,OBJ
2,3,πάθοι,πάσχω,v3saoa---,ADV_CO
3,4,καὶ,καί,c--------,COORD
4,5,τὰ,ὁ,l-p---nn-,SBJ
5,6,τῆς,ὁ,l-s---fg-,ATR
6,7,τύχης,τύχη,n-s---fg-,ATR
7,8,ἡμῖν,ἐγώ,p1p---md-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,ἥπερ,ὅς,p-s---fn-,SBJ
10,11,ἀεὶ,ἀεί,d--------,ADV
11,12,βέλτιον,βελτίων,a-s---nac,ADV
12,13,ἢ,ἤ1,c--------,AuxC
13,14,ἡμεῖς,ἐγώ,p1p---mn-,SBJ
14,15,ἡμῶν,ἐγώ,p1p---mg-,OBJ
15,16,αὐτῶν,αὐτός,a-p---mg-,ATR
16,17,ἐπιμελούμεθα,ἐπιμελέομαι,v1ppie---,ADV
17,18,",",punc1,u--------,AuxX
18,19,καὶ,καί,d--------,AuxZ
19,20,τοῦτʼ,οὗτος,p-p---na-,OBJ
20,21,ἐξεργάσαιτο,ἐξεργάζομαι,v3saoe---,ADV_CO
21,22,",",punc1,u--------,AuxX
22,23,ἴσθʼ,οἶδα,v2prma---,PRED
23,24,ὅτι,ὅτι2,c--------,AuxC
24,25,πλησίον,πλησίος,d--------,PNOM
25,26,μὲν,μέν,d--------,AuxY
26,27,ὄντες,εἰμί,v-pppamn-,ADV
27,28,",",punc1,u--------,AuxX
28,29,ἅπασιν,ἅπας,a-p---nd-,ATR
29,30,ἂν,ἄν1,d--------,AuxY
30,31,τοῖς,ὁ,l-p---nd-,ATR
31,32,πράγμασιν,πρᾶγμα,n-p---nd-,OBJ
32,33,τεταραγμένοις,ταράσσω,v-prpend-,ATR
33,34,ἐπιστάντες,ἐφίστημι,v-pppamn-,ADV
34,35,ὅπως,ὅπως,c--------,AuxC
35,36,βούλεσθε,βούλομαι,v2ppie---,ADV
36,37,διοικήσαισθε,διοικέω,v2paom---,OBJ_CO
37,38,",",punc1,u--------,AuxX
38,39,ὡς,ὡς,c--------,AuxC
39,40,δὲ,δέ,c--------,COORD
40,41,νῦν,νῦν,d--------,ADV
41,42,ἔχετε,ἔχω,v2ppia---,ADV
42,43,",",punc1,u--------,AuxX
43,44,οὐ,οὐ,d--------,AuxZ
44,45,-δὲ,δέ,d--------,AuxZ
45,46,διδόντων,δίδωμι,v-pppamg-,ADV
46,47,τῶν,ὁ,l-p---mg-,ATR
47,48,καιρῶν,καιρός,n-p---mg-,SBJ
48,49,Ἀμφίπολιν,Ἀμφίπολις,n-s---fa-,OBJ
49,50,δέξασθαι,δέχομαι,v--anm---,OBJ
50,51,δύναισθʼ,δύναμαι,v2ppoe---,OBJ_CO
51,52,ἄν,ἄν1,d--------,AuxY
52,53,",",punc1,u--------,AuxX
53,54,ἀπηρτημένοι,ἀπαρτάω,v-prpemn-,ADV
54,55,καὶ,καί,d--------,AuxY
55,56,ταῖς,ὁ,l-p---fd-,ATR
56,57,παρασκευαῖς,παρασκευή,n-p---fd-,OBJ_CO
57,58,καὶ,καί,c--------,COORD
58,59,ταῖς,ὁ,l-p---fd-,ATR
59,60,γνώμαις,γνώμη,n-p---fd-,OBJ_CO
60,61,.,punc1,u--------,AuxK
