@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,ὑπὲρ,ὑπέρ,r--------
3,μὲν,μέν,d--------
4,τοῦ,ὁ,l-s---mg-
5,Φρυνίωνος,Φρυνίων,n-s---mg-
6,διαιτητὴς,διαιτητής,n-s---mn-
7,ἐκαθέζετο,κατά-καθέζομαι,v3siim---
8,Σάτυρος,Σάτυρος,n-s---mn-
9,Ἀλωπεκῆθεν,Ἀλωπεκῆθεν,d--------
10,ὁ,ὁ,l-s---mn-
11,Λακεδαιμονίου,Λακεδαιμόνιος,n-s---mg-
12,ἀδελφός,ἀδελφός,n-s---mn-
13,",",punc1,u--------
14,ὑπὲρ,ὑπέρ,r--------
15,δὲ,δέ,c--------
16,Στεφάνου,Στέφανος,n-s---mg-
17,τουτουὶ,οὗτος,a-s---mg_
18,Σαυρίας,Σαυρίας,n-s---mn-
19,Λαμπτρεύς,Λαμπτρεύς,n-s---mn-
20,·,punc1,u--------
21,ἐκαθέζετο,κατά-καθέζομαι,v3siim---
