@id,@form,@lemma,@postag
1,ἃ,ὅς,p-p---na-
2,δὲ,δέ,d--------
3,μη,μη,d--------
4,-δ’,-δέ,d--------
5,ἀκοῦσαι,ἀκούω,v--ana---
6,πᾶσιν,πᾶς,a-p---md-
7,οἷόν,οἷος,a-s---na-
8,τ’,τε,d-------_
9,ἐστίν,εἰμί,v3spia---
10,",",",",u--------
11,πῶς,πῶς,d--------
12,ποιῆσαί,ποιέω,v--ana---
13,γε,γε,d--------
14,τῇ,ὁ,l-s---fd-
15,ἐπιτυχούσῃ,ἐπιτυγχάνω,v-sapafd-
16,εὐσεβῶς,εὐσεβής,d--------
17,ἔχει,ἔχω,v3spia---
18,",",",",u--------
19,ἄλλως,ἄλλος,d--------
20,τε,τε,d--------
21,καὶ,καί,c--------
22,τοιαύτῃ,τοιοῦτος,a-s---fd-
23,γυναικὶ,γυνή,n-s---fd-
24,καὶ,καί,c--------
25,τοιαῦτα,τοιοῦτος,a-p---na_
26,ἔργα,ἔργον,n-p---na-
27,διαπεπραγμένῃ,διαπράσσω,v-srpefd-
28,;,;,u--------
