@id,@form,@lemma,@postag
1,πολλά,πολύς,a-p---nn-
2,με,ἐγώ,p1s---ma-
3,τὰ,ὁ,l-p---nn-
4,παρακαλοῦντα,παρακαλέω,v-pppann-
5,ἦν,εἰμί,v3siia---
6,",",punc1,u--------
7,ὦ,ὦ,i--------
8,ἄνδρες,ἀνήρ,n-p---mv-
9,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-
10,",",punc1,u--------
11,γράψασθαι,γράφω,v--anm---
12,Νέαιραν,Νέαιρα,n-s---fa-
13,τὴν,ὁ,l-s---fa-
14,γραφὴν,γραφή,n-s---fa-
15,ταυτηνὶ,οὗτος,a-s---fa_
16,καὶ,καί,c--------
17,εἰσελθεῖν,εἰσέρχομαι,v--ana---
18,εἰς,εἰς,r--------
19,ὑμᾶς,σύ,p-p---ma-
20,.,punc1,u--------
