@id,@form,@lemma,@postag
1,παρακαλούντων,παρακαλέω,v-pfpamg-
2,δή,δή,d--------
3,με,ἐγώ,p1s---ma-
4,ἁπάντων,ἅπας,a-p---mg-
5,",",punc1,u--------
6,ἰδίᾳ,ἴδιος,a-s---fd-
7,προσιόντων,πρόσειμι1,v-pppamg-
8,μοι,ἐγώ,p1s---md-
9,",",punc1,u--------
10,ἐπὶ,ἐπί,r--------
11,τιμωρίαν,τιμωρία,n-s---fa-
12,τρέπεσθαι,τρέπω,v--pne---
13,ὧν,ὅς,p-p---ng-
14,ἐπάθομεν,πάσχω,v1paia---
15,ὑπʼ,ὑπό,r--------
16,αὐτοῦ,αὐτός,p-s---mg-
17,",",punc1,u--------
18,καὶ,καί,c--------
19,ὀνειδιζόντων,ὀνειδίζω,v-pppamg-
20,μοι,ἐγώ,p1s---md-
21,ἀνανδρότατον,ἄνανδρος,a-s---mas
22,ἀνθρώπων,ἄνθρωπος,n-p---mg-
23,εἶναι,εἰμί,v--pna---
24,",",punc1,u--------
25,εἰ,εἰ,c--------
26,οὕτως,οὕτως,d--------
27,οἰκείως,οἰκεῖος,d--------
28,ἔχων,ἔχω,v-sppamn-
29,τὰ,ὁ,l-p---na-
30,πρὸς,πρός,r--------
31,τούτους,οὗτος,p-p---ma-
32,μὴ,μή,d--------
33,λήψομαι,λαμβάνω,v1sfim---
34,δίκην,δίκη,n-s---fa-
35,ὑπὲρ,ὑπέρ,r--------
36,ἀδελφῆς,ἀδελφή,n-s---fg-
37,καὶ,καί,d--------
38,κηδεστοῦ,κηδεστής,n-s---mg-
39,καὶ,καί,d--------
40,ἀδελφιδῶν,ἀδελφιδέος,n-p---mg-
41,καὶ,καί,c--------
42,γυναικὸς,γυνή,n-s---fg-
43,ἐμαυτοῦ,ἐμαυτοῦ,p-s---mg-
44,",",punc1,u--------
45,μη,μη,d--------
46,-δὲ,δέ,c--------
47,τὴν,ὁ,l-s---fa-
48,περιφανῶς,περιφανής,d-------_
49,εἰς,εἰς,r--------
50,τοὺς,ὁ,l-p---ma-
51,θεοὺς,θεός,n-p---ma-
52,ἀσεβοῦσαν,ἀσεβέω,v-sppafa-
53,καὶ,καί,d--------
54,εἰς,εἰς,r--------
55,τὴν,ὁ,l-s---fa-
56,πόλιν,πόλις,n-s---fa-
57,ὑβρίζουσαν,ὑβρίζω,v-sppafa-
58,καὶ,καί,c--------
59,τῶν,ὁ,l-p---mg-
60,νόμων,νόμος,n-p---mg-
61,καταφρονοῦσαν,καταφρονέω,v-sppafa-
62,τῶν,ὁ,l-p---mg-
63,ὑμετέρων,ὑμέτερος,a-p---mg-
64,εἰσαγαγὼν,εἰσάγω,v-sapamn-
65,εἰς,εἰς,r--------
66,ὑμᾶς,σύ,p-p---ma-
67,καὶ,καί,c--------
68,ἐξελέγξας,ἐξελέγχω,v-sapamn-
69,τῷ,ὁ,l-s---md-
70,λόγῳ,λόγος,n-s---md-
71,ὡς,ὡς,c--------
72,ἀδικεῖ,ἀδικέω,v3spia---
73,",",punc1,u--------
74,κυρίους,κύριος,a-p---ma-
75,καταστήσω,καθίστημι,v1sfia---
76,ὅ,ὅς,p-s---na-
77,τι,τις,a-s---na_
78,ἂν,ἄν1,d--------
79,βούλησθε,βούλομαι,v2ppse---
80,χρῆσθαι,χράω2,v--pne---
81,αὐτῇ,αὐτός,p-s---fd-
82,",",punc1,u--------
83,ὥσπερ,ὥσπερ,c--------
84,καὶ,καί,d--------
85,Στέφανος,Στέφανος,n-s---mn-
86,οὑτοσὶ,οὗτος,a-s---mn_
87,ἐμὲ,ἐγώ,p1s---ma-
88,ἀφῃρεῖτο,ἀφαιρέω,v3siie---
89,τοὺς,ὁ,l-p---ma-
90,οἰκείους,οἰκεῖος,a-p---ma-
91,παρὰ,παρά,r--------
92,τοὺς,ὁ,l-p---ma-
93,νόμους,νόμος,n-p---ma-
94,καὶ,καί,c--------
95,τὰ,ὁ,l-p---na-
96,ψηφίσματα,ψήφισμα,n-p---na-
97,τὰ,ὁ,l-p---na-
98,ὑμέτερα,ὑμέτερος,a-p---na-
99,",",punc1,u--------
100,οὕτω,οὕτως,d--------
101,καὶ,καί,d--------
102,ἐγὼ,ἐγώ,p1s---mn-
103,τοῦτον,οὗτος,p-s---ma-
104,ἥκω,ἥκω,v1spia---
105,ἐπιδείξων,ἐπιδείκνυμι,v-sfpamn-
106,εἰς,εἰς,r--------
107,ὑμᾶς,σύ,p-p---ma-
108,ξένῃ,ξένος2,a-s---fd-
109,μὲν,μέν,d--------
110,γυναικὶ,γυνή,n-s---fd-
111,συνοικοῦντα,συνοικέω,v-sppama-
112,παρὰ,παρά,r--------
113,τὸν,ὁ,l-s---ma-
114,νόμον,νόμος,n-s---ma-
115,",",punc1,u--------
116,ἀλλοτρίους,ἀλλότριος,a-p---ma-
117,δὲ,δέ,d--------
118,παῖδας,παῖς,n-p---ma-
119,εἰσαγαγόντα,εἰσάγω,v-sapama-
120,εἴς,εἰς,r--------
121,τε,τε,d--------
122,τοὺς,ὁ,l-p---ma-
123,φράτερας,φράτηρ,n-p---ma-
124,καὶ,καί,c--------
125,εἰς,εἰς,r--------
126,τοὺς,ὁ,l-p---ma-
127,δημότας,δημότης,n-p---ma-
128,",",punc1,u--------
129,ἐγγυῶντα,ἐγγυάω,v-sppama-
130,δὲ,δέ,d--------
131,τὰς,ὁ,l-p---fa-
132,τῶν,ὁ,l-p---mg-
133,ἑταιρῶν,ἑταίρα,n-p---fg-
134,θυγατέρας,θυγάτηρ,n-p---fa-
135,ὡς,ὡς,d--------
136,αὑτοῦ,ἑαυτοῦ,p-s---mg-
137,οὔσας,εἰμί,v-pppafa-
138,",",punc1,u--------
139,ἠσεβηκότα,ἀσεβέω,v-srpama-
140,δʼ,δέ,d--------
141,εἰς,εἰς,r--------
142,τοὺς,ὁ,l-p---ma-
143,θεούς,θεός,n-p---ma-
144,",",punc1,u--------
145,ἄκυρον,ἄκυρος,a-s---ma-
146,δὲ,δέ,c--------
147,ποιοῦντα,ποιέω,v-sppama-
148,τὸν,ὁ,l-s---ma-
149,δῆμον,δῆμος,n-s---ma-
150,τῶν,ὁ,l-p---ng-
151,αὑτοῦ,ἑαυτοῦ,p-s---mg-
152,",",punc1,u--------
153,ἄν,ἐάν,c--------
154,τινα,τις,p-s---ma-
155,βούληται,βούλομαι,v3spse---
156,πολίτην,πολίτης,n-s---ma-
157,ποιήσασθαι,ποιέω,v--anm---
158,·,punc1,u--------
