@id,@form,@lemma,@postag
1,βούλομαι,βούλομαι,v1spie---
2,δʼ,δέ,d--------
3,ὑμῖν,σύ,p-p---md-
4,προδιηγήσασθαι,προδιηγέομαι,v--ane---
5,πρῶτον,πρῶτος,a-s---na-
6,ἃ,ὅς,p-p---na-
7,πεπόνθαμεν,πάσχω,v1pria---
8,ὑπʼ,ὑπό,r--------
9,αὐτοῦ,αὐτός,p-s---mg-
10,",",punc1,u--------
11,ἵνα,ἵνα,c--------
12,μᾶλλόν,μᾶλλον,d--------
13,μοι,ἐγώ,p1s---md-
14,συγγνώμην,συγγνώμη,n-s---fa-
15,ἔχητε,ἔχω,v2ppsa---
16,ἀμυνομένῳ,ἀμύνω,v-sppemd-
17,",",punc1,u--------
18,καὶ,καί,c--------
19,ὡς,ὡς,c--------
20,εἰς,εἰς,r--------
21,τοὺς,ὁ,l-p---ma-
22,ἐσχάτους,ἔσχατος,a-p---ma-
23,κινδύνους,κίνδυνος,n-p---ma-
24,κατέστημεν,καθίστημι,v1paia---
25,περί,περί,r--------
26,τε,τε,d--------
27,τῆς,ὁ,l-s---fg-
28,πατρίδος,πατρίς,n-s---fg-
29,καὶ,καί,c--------
30,περὶ,περί,r--------
31,ἀτιμίας,ἀτιμία,n-s---fg-
32,.,punc1,u--------
